WTF,Wotif.com Hldgs,FPO,,"405,807",,,"211,736,244",.19,,
KCN,Kingsgate Cons,FPO,,"380,686",,,"192,691,879",.19,,
GUD,GUD Hldgs,FPO,,"140,823",,,"71,241,319",.19,,
SAI,SAI Global,FPO,,"380,344",,,"210,774,480",.18,,
UGL,UGL,FPO,,"304,343",,,"166,511,240",.18,,
QUB,Qube Holdings,FPO,,"1,579,623",,,"931,433,499",.17,,
SGM,Sims Metal Mgt,FPO,,"360,030",,,"204,468,597",.17,,
BLD,Boral,FPO,,"1,356,473",,,"782,736,249",.17,,
ARI,Arrium,FPO,,"2,178,718",,,"1,361,469,008",.16,,
ALL,Aristocrat Leisure,FPO,,"910,922",,,"551,418,047",.16,,
HGG,Henderson Grp,CDI 1:1,,"1,048,702",,,"632,597,144",.16,,
MSB,Mesoblast,FPO,,"509,167",,,"321,210,394",.15,,
SEK,Seek,FPO,,"533,196",,,"340,384,875",.15,,
JBH,JB Hi-Fi,FPO,,"155,568",,,"100,385,400",.15,,
BSL,BlueScope Steel,FPO,,"866,978",,,"558,733,728",.15,,
AWE,AWE,FPO,,"784,262",,,"522,696,385",.15,,
NCM,Newcrest Min,FPO,,"1,209,177",,,"766,510,971",.15,,
CCL,Coca-Cola Amatil,FPO,,"1,110,181",,,"763,590,249",.14,,
DSH,Dick Smith Hldgs,FPO,,"351,720",,,"236,511,364",.14,,
RIO,Rio Tinto,FPO,,"623,778",,,"435,758,720",.14,,
DJS,David Jones,FPO,,"775,309",,,"537,137,845",.14,,
CDD,Cardno,FPO,,"231,462",,,"160,954,250",.14,,
ALQ,ALS,FPO,,"551,903",,,"394,252,273",.14,,
ORI,Orica,FPO,,"483,641",,,"370,924,362",.13,,
PNA,PanAust,FPO,,"869,409",,,"634,392,712",.13,,
BPT,Beach Energy,FPO,,"1,690,621",,,"1,289,179,060",.13,,
AMP,AMP,FPO,,"3,976,228",,,"2,957,737,964",.13,,
IPL,Incitec Pivot,FPO,,"2,219,486",,,"1,644,919,097",.13,,
AWC,Alumina,FPO,,"3,698,726",,,"2,806,225,615",.13,,
MND,Monadelphous Grp,FPO,,"122,196",,,"92,308,047",.13,,
HVN,Harvey Norman,FPO,,"1,380,589",,,"1,062,316,784",.13,,
TOL,Toll Hldgs,FPO,,"977,581",,,"717,133,875",.13,,
CQR,Charter Hall Ret REIT,UNIT,,"467,899",,,"369,040,750",.12,,
AIO,Asciano,FPO,,"1,198,547",,,"975,385,664",.12,,
ACR,Acrux,FPO,,"214,465",,,"166,521,711",.12,,
ABC,Adelaide Brighton,FPO,,"796,189",,,"638,456,688",.12,,
DUE,DUET Grp ,FORUS,,"1,679,156",,,"1,317,809,323",.12,,
FXJ,Fairfax Media,FPO,,"2,907,695",,,"2,351,955,725",.12,,
SFR,Sandfire Res,FPO,,"189,863",,,"155,640,968",.12,,
QAN,Qantas Airways,FPO,,"2,842,055",,,"2,196,330,250",.12,,
ALZ,Australand Prop ,STAPLED,,"743,265",,,"578,984,528",.12,,
NWH,NRW Hldgs,FPO,,"349,873",,,"278,888,011",.12,,
MFG,Magellan Fin Grp,FPO,,"201,723",,,"157,188,108",.12,,
CPU,Computershare,FPO,,"666,756",,,"556,203,079",.12,,
PIR,Papillon Res,FPO,,"393,841",,,"340,894,210",.11,,
PAN,Panoramic Res,FPO,,"370,921",,,"322,275,824",.11,,
NUF,Nufarm,FPO,,"289,313",,,"263,725,895",.11,,
AGI,Ainsworth Game Tech,FPO,,"355,153",,,"322,193,331",.11,,
ARP,ARB Corp,FPO,,"79,611",,,"72,493,302",.11,,
TRY,Troy Resources,FPO,,"209,353",,,"190,775,997",.11,,
REC,Recall Hldgs,FPO,,"355,035",,,"312,836,448",.11,,
EVN,Evolution Mining,FPO,,"731,247",,,"709,989,453",.10,,
MMS,McMillan Shakespeare,FPO,,"75,469",,,"74,523,965",.10,,
SUN,Suncorp Grp,FPO,,"1,281,509",,,"1,286,600,980",.10,,
TAH,Tabcorp Hldgs,FPO,,"800,033",,,"762,954,019",.10,,
SVW,Seven Grp Hldgs,FPO,,"309,814",,,"307,356,159",.10,,
MRM,Mermaid Marine,FPO,,"309,535",,,"334,111,938",.09,,
CMW,Cromwell Property,STAPLED,,"1,640,305",,,"1,724,697,156",.09,,
PBT,Prana Biotech,FPO,,"414,844",,,"429,475,350",.09,,
IFL,IOOF Hldgs,FPO,,"220,986",,,"232,118,034",.09,,
BEN,Bendigo & Adelaide Bk,FPO,,"406,733",,,"410,297,092",.09,,
SWM,Seven West Media,FPO,,"991,000",,,"999,160,872",.09,,
TCL,Transurban Grp ,STAPLED,,"1,466,282",,,"1,491,855,200",.09,,
MIN,Mineral Res,FPO,,"183,923",,,"186,312,198",.09,,
NWS,News Corp,B VOTING,,"18,147",,,"19,315,405",.09,,
TEN,Ten Network Hldgs,FPO,,"2,529,337",,,"2,630,984,596",.09,,
WEB,Webjet,FPO,,"69,880",,,"79,397,959",.08,,
PBG,Pacific Brands,FPO,,"759,873",,,"912,915,695",.08,,
IGO,Independence Grp,FPO,,"191,357",,,"233,323,905",.08,,
SCP,SCA Property Grp,STAPLED,,"525,875",,,"648,628,320",.08,,
NST,Northern Star Res,FPO,,"475,963",,,"578,591,915",.08,,
LEI,Leighton Hldgs,FPO,,"291,335",,,"337,738,438",.08,,
DLS,Drillsearch Energy,FPO,,"370,048",,,"432,965,895",.08,,
GWA,GWA Grp,FPO,,"219,034",,,"306,533,770",.07,,
BHP,BHP Billiton,FPO,,"2,301,105",,,"3,211,691,105",.07,,
IAG,Insurance Aust Grp,FPO,,"1,845,928",,,"2,341,618,048",.07,,
VRL,Village Roadshow,FPO,,"111,114",,,"159,498,988",.07,,
STW,SPDR 200 Fund,ETF UNITS,,"31,462",,,"45,026,368",.07,,
CAB,Cabcharge Aust,FPO,,"88,850",,,"120,430,683",.07,,
DLX,DuluxGroup,FPO,,"277,522",,,"381,093,950",.07,,
NVT,Navitas,FPO,,"273,539",,,"375,712,581",.07,,
SIP,Sigma Pharmaceutical,FPO,,"834,118",,,"1,119,954,243",.07,,
SIR,Sirius Res ,FPO,,"208,115",,,"261,980,167",.07,,
AQG,Alacer Gold,CDI 1:1,,"66,643",,,"92,836,821",.07,,
FLT,Flight Centre Travel,FPO,,"72,707",,,"100,558,707",.07,,
SGT,Singapore Tel ,CDI 1:1,,"106,308",,,"141,656,570",.07,,
FDC,Federation Centres,STAPLED,,"1,022,054",,,"1,427,641,565",.07,,
AMM,Amcom Telco,FPO,,"183,555",,,"244,557,101",.07,,
IIN,iiNet,FPO,,"115,058",,,"161,238,847",.07,,
STO,Santos,FPO,,"630,482",,,"975,312,895",.06,,
BBG,Billabong Int'l,FPO,,"677,374",,,"990,370,034",.06,,
ORA,Orora,FPO,,"762,181",,,"1,206,684,923",.06,,
BOQ,Bank of Qld,FPO,,"208,366",,,"322,566,581",.06,,
SKI,Spark Infrastructure ,FORUS,,"910,932",,,"1,326,734,264",.06,,
ASX,ASX,FPO,,"124,278",,,"193,595,162",.06,,
AAD,Ardent Leisure Grp,STAPLED,,"251,310",,,"405,055,708",.06,,
LLC,Lend Lease Grp ,STAPLED,,"378,512",,,"577,475,833",.06,,
DNA,Donaco International,FPO,,"269,512",,,"403,108,954",.06,,
WRT,Westfield Retail Tr,STAPLED,,"2,059,196",,,"2,979,214,029",.06,,
SMX,SMS Management,FPO,,"48,196",,,"70,099,763",.06,,
APA,APA Grp ,STAPLED,,"550,296",,,"835,750,807",.06,,
AHE,Automotive Hldgs,FPO,,"177,990",,,"293,530,972",.06,,
DXS,DEXUS Prop Grp ,STAPLED,,"3,387,076",,,"5,379,489,824",.06,,
WPL,Woodside Petroleum,FPO,,"511,563",,,"823,910,657",.06,,
AGK,AGL Energy,FPO,,"352,051",,,"558,385,153",.06,,
SXY,Senex Energy,FPO,,"714,793",,,"1,145,058,917",.06,,
IOF,Investa Office Fd,STAPLED,,"307,837",,,"614,047,458",.05,,
IVC,InvoCare,FPO,,"65,219",,,"110,030,298",.05,,
CRZ,carsales.com,FPO,,"124,243",,,"237,773,965",.05,,
CGF,Challenger,FPO,,"277,028",,,"530,862,585",.05,,
IPP,iProperty Grp,FPO,,"98,662",,,"181,579,840",.05,,
IRE,IRESS,FPO,,"79,826",,,"158,585,126",.05,,
AOG,Aveo Grp,STAPLED,,"294,042",,,"500,111,460",.05,,
ANN,Ansell,FPO,,"80,541",,,"152,937,881",.05,,
SGH,Slater & Gordon,FPO,,"115,420",,,"203,821,542",.05,,
GPT,GPT Grp ,STAPLED,,"937,624",,,"1,685,779,634",.05,,
QBE,QBE Insurance Grp,FPO,,"737,455",,,"1,248,704,599",.05,,
EHL,Emeco Hldgs,FPO,,"312,178",,,"599,675,707",.05,,
RMD,ResMed Inc ,CDI 10:1,,"781,250",,,"1,415,926,590",.05,,
TPI,Transpacific Indust,FPO,,"854,611",,,"1,578,786,704",.05,,
SUL,Super Retail Grp,FPO,,"106,792",,,"196,731,620",.05,,
AZJ,Aurizon Holdings,FPO,,"1,099,684",,,"2,137,284,503",.05,,
GFF,Goodman Fielder,FPO,,"1,082,841",,,"1,955,559,207",.05,,
REA,REA Grp,FPO,,"62,355",,,"131,714,699",.04,,
MGR,Mirvac Grp ,STAPLED,,"1,812,318",,,"3,692,279,772",.04,,
CSL,CSL,FPO,,"196,038",,,"483,611,496",.04,,
SEA,Sundance Energy,FPO,,"242,222",,,"526,911,724",.04,,
RCR,RCR Tomlinson,FPO,,"56,313",,,"136,989,238",.04,,
MAD,Maverick Drilling,FPO,,"188,758",,,"468,004,529",.04,,
JHX,James Hardie Ind ,CDI 1:1,,"205,561",,,"446,394,563",.04,,
TME,Trade Me Grp,FPO NZ,,"182,015",,,"396,548,005",.04,,
RFG,Retail Food Grp,FPO,,"57,131",,,"144,049,390",.04,,
FWD,Fleetwood Corp,FPO,,"27,024",,,"60,522,619",.04,,
BWP,BWP Trust,ORD UNITS,,"253,684",,,"634,395,195",.04,,
GMG,Goodman Grp ,STAPLED,,"733,990",,,"1,727,685,976",.04,,
APN,APN News & Media,FPO,,"432,519",,,"1,029,041,356",.04,,
WBC,Westpac Banking,FPO,,"1,325,601",,,"3,109,048,309",.04,,
PGH,Pact Grp Hldgs,FPO,,"134,397",,,"294,097,961",.04,,
SPN,SP AusNet ,STAPLED,,"1,582,755",,,"3,386,607,080",.04,,
ORG,Origin Energy,FPO,,"485,315",,,"1,101,228,973",.04,,
NXT,NEXTDC,FPO,,"84,729",,,"192,904,486",.04,,
WOR,WorleyParsons,FPO,,"111,020",,,"243,480,720",.04,,
MQG,Macquarie Grp,FPO,,"127,581",,,"321,074,750",.04,,
PRY,Primary Health Care,FPO,,"216,957",,,"504,956,647",.04,,
HZN,Horizon Oil,FPO,,"417,904",,,"1,301,147,932",.03,,
HLNGA,Healthscope Notes,10.25% CN,,"1,165",,,"3,050,000",.03,,
WDC,Westfield Grp ,STAPLED,,"700,473",,,"2,113,501,814",.03,,
CWN,Crown Resorts,FPO,,"261,781",,,"728,394,185",.03,,
CVO,Cover-More Grp,FPO,,"108,259",,,"317,750,000",.03,,
TTS,Tatts Grp,FPO,,"552,738",,,"1,417,117,821",.03,,
FXL,FlexiGroup,FPO,,"111,168",,,"304,096,060",.03,,
TPM,TPG Telecom,FPO,,"267,285",,,"793,808,141",.03,,
FOX,21st Century Fox,B VOTING,,"61,142",,,"166,198,478",.03,,
CTP,Central Petroleum,FPO,,"111,754",,,"309,220,273",.03,,
KMD,Kathmandu Hldgs,FPO,,"74,202",,,"200,473,338",.03,,
SYR,Syrah Res,FPO,,"48,358",,,"162,385,614",.03,,
ROC,Roc Oil Co,FPO,,"257,841",,,"686,568,400",.03,,
CFX,CFS Retail Prop ,STAPLED,,"1,163,991",,,"3,018,050,810",.03,,
LYC,Lynas Corp,FPO,,"749,966",,,"1,961,185,594",.03,,
MYX,Mayne Pharma,FPO,,"216,450",,,"586,651,477",.03,,
ANZ,ANZ Banking Grp,FPO,,"833,220",,,"2,744,118,670",.03,,
SGN,STW Comms,FPO,,"138,773",,,"403,828,512",.03,,
OSH,Oil Search,FPO 10T,,"443,614",,,"1,492,751,394",.03,,
MQA,Macq Atlas Roads ,STAPLED,,"165,621",,,"487,230,540",.03,,
TLS,Telstra Corp,FPO,,"4,605,094",,,"12,443,074,357",.03,,
TGS,Tiger Res,FPO,,"278,674",,,"803,311,695",.03,,
SGP,Stockland ,STAPLED,,"829,741",,,"2,326,978,560",.03,,
SHV,Select Harvests,FPO,,"17,878",,,"57,815,720",.03,,
PPT,Perpetual,FPO,,"16,277",,,"46,529,270",.03,,
AMC,Amcor,FPO,,"420,539",,,"1,206,684,923",.03,,
SRX,Sirtex Medical,FPO,,"21,568",,,"56,108,439",.03,,
NEC,Nine Entertainment,FPO,,"356,317",,,"940,295,023",.03,,
BRG,Breville Grp,FPO,,"35,954",,,"130,095,322",.02,,
OGC,OceanaGold Corp ,CDI 1:1,,"84,034",,,"300,499,041",.02,,
AQA,Aquila Res,FPO,,"105,720",,,"411,804,442",.02,,
WOW,Woolworths,FPO,,"344,917",,,"1,254,682,014",.02,,
RHC,Ramsay Health Care,FPO,,"40,097",,,"202,081,252",.02,,
PTM,Platinum Asset,FPO,,"141,281",,,"579,959,095",.02,,
PMV,Premier Invest,FPO,,"45,653",,,"155,314,874",.02,,
SLR,Silver Lake Res,FPO,,"112,838",,,"503,233,971",.02,,
WES,Wesfarmers,FPO,,"251,143",,,"1,143,274,951",.02,,
ERA,Energy Res,FPO 'A',,"122,909",,,"517,725,062",.02,,
CHC,Charter Hall Grp,FORUS,,"74,292",,,"347,925,558",.02,,
SAR,Saracen Min,FPO,,"196,034",,,"792,784,738",.02,,
DCG,Decmil Grp,FPO,,"46,050",,,"168,657,794",.02,,
CTX,Caltex Aust,FPO,,"75,803",,,"270,000,000",.02,,
BRU,Buru Energy,FPO,,"75,458",,,"298,505,530",.02,,
CRH,Crowe Horwath,FPO,,"59,982",,,"273,005,429",.02,,
TGG,Templeton Global,FPO,,"39,893",,,"165,349,728",.02,,
UNS,Unilife Corp ,CDI 6:1,,"56,067",,,"266,792,322",.02,,
ADO,Anteo Diagnostics,FPO,,"185,046",,,"830,145,542",.02,,
BXB,Brambles,FPO,,"443,162",,,"1,562,140,497",.02,,
STX,Strike Energy,FPO,,"162,000",,,"812,497,613",.02,,
SYD,Sydney Airport,FORUS,,"571,150",,,"2,216,216,041",.02,,
CAJ,Capitol Health,FPO,,"124,148",,,"430,799,793",.02,,
NAB,National Aust Bank,FPO,,"552,803",,,"2,353,760,289",.02,,
ENV,Envestra,FPO,,"300,407",,,"1,796,808,474",.01,,
AUT,Aurora Oil & Gas,FPO,,"72,043",,,"448,785,778",.01,,
CCP,Credit Corp Grp,FPO,,"8,679",,,"46,131,882",.01,,
ANG,Austin Engineer,FPO,,"15,775",,,"84,274,004",.01,,
CTD,Corporate Travel,FPO,,"11,224",,,"89,890,762",.01,,
CDU,CuDECO,FPO,,"36,490",,,"234,033,408",.01,,
CBA,C'wlth Bank  of Aust ,FPO,,"243,779",,,"1,611,928,836",.01,,
BLY,Boart Longyear,FPO,,"84,385",,,"461,163,412",.01,,
BGA,Bega Cheese,FPO,,"26,391",,,"152,245,802",.01,,
ALK,Alkane Res,FPO,,"39,870",,,"372,639,000",.01,,
ABP,Abacus Prop ,STAPLED,,"88,505",,,"504,502,631",.01,,
TAP,Tap Oil,FPO,,"27,280",,,"242,237,221",.01,,
TEL,Telecom Corp of NZ,FPO NZ,,"284,536",,,"1,824,369,462",.01,,
SDF,Steadfast Group,FPO,,"58,616",,,"500,971,408",.01,,
KRM,Kingsrose Min,FPO,,"34,791",,,"358,611,493",.01,,
TGA,Thorn Grp,FPO,,"26,086",,,"149,494,813",.01,,
NHC,New Hope Corp,FPO,,"88,882",,,"830,933,112",.01,,
ICQ,iCar Asia,FPO,,"13,948",,,"121,346,281",.01,,
IMD,Imdex,FPO,,"38,199",,,"210,473,188",.01,,
TGR,Tassal Grp,FPO,,"24,237",,,"146,507,029",.01,,
MLB,Melbourne IT,FPO,,"8,155",,,"83,659,248",.01,,
SKE,Skilled Grp,FPO,,"41,235",,,"235,254,496",.01,,
MCR,Mincor Res ,FPO,,"18,180",,,"188,208,274",.01,,
MDL,Mineral Deposits,FPO,,"13,832",,,"103,538,786",.01,,
SHL,Sonic Healthcare,FPO,,"74,923",,,"400,786,556",.01,,
SDL,Sundance Res,FPO,,"525,943",,,"3,079,369,367",.01,,
SDG,Sunland Grp,FPO,,"30,603",,,"181,710,087",.01,,
AAC,Aust Agriculture,FPO,,"54,682",,,"532,294,404",.01,,
LNG,Liquefied Natural,FPO,,"38,788",,,"355,829,015",.01,,
MAH,Macmahon Hldgs,FPO,,"207,082",,,"1,261,699,966",.01,,
OFX,OzForex Grp,FPO,,"44,406",,,"240,000,000",.01,,
PRG,Programmed Maint,FPO,,"11,802",,,"118,235,616",.01,,
GBG,Gindalbie Metals,FPO,,"267,600",,,"1,493,660,842",.01,,
WDR,Western Desert Res,FPO,,"92,945",,,"500,040,257",.01,,
VRT,Virtus Health,FPO,,"12,351",,,"79,722,678",.01,,
VOC,Vocus Comms,FPO,,"13,365",,,"92,740,166",.01,,
VAH,Virgin Australia,FPO,,"655,673",,,"3,514,825,734",.01,,
RFE,Red Fork Energy,FPO,,"87,090",,,"501,051,719",.01,,
HIL,Hills,FPO,,"33,955",,,"235,641,350",.01,,
UXC,UXC,FPO,,"34,260",,,"320,706,487",.01,,
TOX,Tox Free Solutions,FPO,,"13,077",,,"133,252,359",.01,,
RKN,Reckon,FPO,,"10,399",,,"126,913,066",.00,,
ASB,Austal,FPO,,"11,816",,,"346,379,377",.00,,
SFH,Specialty Fashion,FPO,,30,,,"192,236,121",.00,,
PEN,Peninsula Energy,FPO,,"4,000",,,"3,420,028,891",.00,,
PPC,Peet,FPO,,"5,649",,,"433,389,348",.00,,
BKW,Brickworks,FPO,,928,,,"148,038,996",.00,,
RMS,Ramelius Res,FPO,,"32,000",,,"365,380,380",.00,,
RCG,RCG Corp,FPO,,977,,,"263,808,625",.00,,
AZZ,Antares Energy,FPO,,"4,381",,,"255,000,000",.00,,
RIC,Ridley Corp,FPO,,"3,523",,,"307,817,071",.00,,
SEH,Sino Gas Energy,FPO,,"117,604",,,"1,530,457,040",.00,,
AUB,Austbrokers Hldgs,FPO,,"2,133",,,"59,642,171",.00,,
SDM,Sedgman,FPO,,"12,501",,,"223,224,636",.00,,
AJA,Astro Japan Prop Grp,FORUS,,401,,,"67,211,752",.00,,
TTN,Titan Energy Services,FPO,,594,,,"49,021,963",.00,,
AHD,Amalgamated Hldgs,FPO,,"1,272",,,"157,854,701",.00,,
SXE,Sthn Cross Elect Engnr,FPO,,"5,000",,,"161,523,130",.00,,
TFC,TFS Corp,FPO,,14,,,"282,157,408",.00,,
TNE,Technology One,FPO,,"6,460",,,"307,751,455",.00,,
VET,Vocation,FPO,,"15,140",,,"200,000,000",.00,,
WCB,Warrnambool Cheese,FPO,,35,,,"56,098,797",.00,,
AAX,Ausenco,FPO,,"8,454",,,"168,449,799",.00,,
VED,Veda Grp,FPO,,"42,939",,,"842,055,406",.00,,
VEI,Vision Eye Institute,FPO,,"5,447",,,"160,759,740",.00,,
AFI,Aust Foundation,FPO,,"2,700",,,"1,049,055,166",.00,,
SKT,Sky Network TV ,FPO NZ,,"8,724",,,"389,139,785",.00,,
API,Aust Pharmaceutical,FPO,,"3,772",,,"488,115,883",.00,,
APE,AP Eagers,FPO,,"2,849",,,"176,769,473",.00,,
SIV,Silver Chef,FPO,,"2,198",,,"29,333,629",.00,,
AQP,Aquarius Platinum,FPO 5CUS,,"4,155",,,"487,782,536",.00,,
SKC,SkyCity Entertain,FPO NZ,,"10,071",,,"580,016,676",.00,,
SOL,Soul Pattinson WH,FPO,,"2,536",,,"239,395,320",.00,,
SPL,Starpharma Hldgs,FPO,,"9,128",,,"284,664,680",.00,,
SRV,Servcorp,FPO,,158,,,"98,432,275",.00,,
SLX,Silex Systems,FPO,,"14,458",,,"170,367,734",.00,,
AOH,Altona Min,FPO,,"21,280",,,"532,234,704",.00,,
XRO,Xero,FPO NZ,,"4,540",,,"127,610,312",.00,,
IFN,Infigen Energy ,STAPLED,,"29,797",,,"764,993,434",.00,,
CWP,Cedar Woods Prop,FPO,,"1,524",,,"73,732,683",.00,,
IMF,Bentham IMF,FPO,,"3,233",,,"164,380,143",.00,,
HPI,Hotel Property Inv,STAPLED,,"4,741",,,"132,870,000",.00,,
IAU,Intrepid Mines,FPO,,"20,000",,,"556,689,740",.00,,
IFM,Infomedia,FPO,,"7,514",,,"305,846,855",.00,,
INA,Ingenia Communities Group,STAPLED,,"17,375",,,"676,240,232",.00,,
LEP,ALE Prop Grp ,STAPLED,,293,,,"195,702,333",.00,,
LMB,Lamboo Resources,FPO,,"1,000",,,"96,477,163",.00,,
MBE,Mobile Embrace,FPO,,"2,502",,,"323,077,790",.00,,
IRN,Indophil Res,FPO,,"35,015",,,"1,203,146,194",.00,,
ISU,iSelect,FPO,,"2,679",,,"260,889,894",.00,,
CSV,CSG,FPO,,750,,,"278,973,075",.00,,
HLNG,Healthscope Notes,11.25% CN,,157,,,"2,000,000",.00,,
FOXLV,21st Century Fox,A NONVOTE,,443,,,"20,840,872",.00,,
EPW,ERM Power,FPO,,"13,682",,,"239,269,727",.00,,
FRI,Finbar Grp,FPO,,93,,,"225,847,184",.00,,
FAR,FAR,FPO,,"108,160",,,"2,499,846,742",.00,,
EWC,Energy World Corp,FPO,,"127,518",,,"1,734,166,672",.00,,
FBU,Fletcher Bldg,FPO NZ,,"58,078",,,"687,854,788",.00,,
GGG,Greenland Min & Energy,FPO,,"21,315",,,"574,572,911",.00,,
DTL,Data#3,FPO,,804,,,"153,974,950",.00,,
DTE,Dart Energy,FPO,,"14,787",,,"1,108,752,733",.00,,
DRM,Doray Minerals,FPO,,"1,629",,,"163,326,768",.00,,
GRR,Grange Res,FPO,,"42,153",,,"1,157,097,869",.00,,
DWS,DWS,FPO,,"10,316",,,"132,362,763",.00,,
GXL,Greencross,FPO,,170,,,"90,893,174",.00,,
MYT,Mighty River Power,FPO NZ,,"1,836",,,"1,400,012,517",.00,,
NAN,Nanosonics,FPO,,18,,,"263,798,826",.00,,
NHF,NIB Hldgs,FPO,,"32,712",,,"439,004,182",.00,,
MOC,Mortgage Choice,FPO,,599,,,"123,780,387",.00,,
MXI,MaxiTRANS Ind,FPO,,"7,024",,,"185,075,653",.00,,
MYS,MyState,FPO,,583,,,"87,234,451",.00,,
BTT,BT Invest Mgt,FPO,,"7,039",,,"282,727,073",.00,,
OKN,Oakton,FPO,,"7,500",,,"89,990,235",.00,,
ORE,Orocobre,FPO,,785,,,"132,041,911",.00,,
ORL,OrotonGroup,FPO,,"3,723",,,"40,880,902",.00,,
NSR,National Storage REIT,STAPLED,,188,,,"244,897,097",.00,,
BSE,Base Res,FPO,,"1,314",,,"561,840,029",.00,,
OEL,Otto Energy,FPO,,"41,310",,,"1,149,290,071",.00,,
CCV,Cash Convert   ,FPO,,"33,254",,,"426,302,767",.00,,
COF,Coffey Int'l,FPO,,1,,,"255,833,165",.00,,
CNU,Chorus,FPO NZ,,"14,742",,,"396,369,767",.00,,
MCP,McPherson's,FPO,,"6,886",,,"93,994,381",.00,,
CPL,Coalspur Mines,FPO,,"24,040",,,"641,394,435",.00,,
COK,Cockatoo Coal,FPO,,"18,000",,,"4,529,134,266",.00,,
MCE,Matrix C & E,FPO,,562,,,"94,555,428",.00,,
CLH,Collection House,FPO,,"7,299",,,"128,969,148",.00,,
CDI,Challenger Div Pro ,STAPLED,,"1,973",,,"214,101,013",.00,,
MNW,Mint Wireless,FPO,,"19,701",,,"403,872,395",.00,,
CDA,Codan,FPO,,"1,329",,,"176,969,924",.00,,
CKF,Collins Foods,FPO,,"3,850",,,"93,000,003",.00,,
CFU,Ceramic Fuel Cells,FPO,,"5,000",,,"1,771,524,324",.00,,
MLD,MACA,FPO,,"14,750",,,"202,676,373",.00,,
,
