SGM,Sims Metal Mgt,FPO,,"366,323",,,"205,461,146",.17,,
NST,Northern Star Res,FPO,,"997,327",,,"600,029,557",.16,,
MND,Monadelphous Grp,FPO,,"158,128",,,"93,479,731",.16,,
SWM,Seven West Media,FPO,,"2,422,181",,,"1,508,428,489",.16,,
CAB,Cabcharge Aust,FPO,,"187,050",,,"120,430,683",.15,,
MYR,Myer Hldgs,FPO,,"1,289,817",,,"821,278,815",.15,,
SGP,Stockland ,STAPLED,,"3,349,672",,,"2,377,518,222",.14,,
LYC,Lynas Corp,FPO,,"4,882,634",,,"3,488,438,369",.14,,
RRL,Regis Res,FPO,,"712,648",,,"499,781,595",.14,,
MTS,Metcash,FPO,,"1,302,433",,,"928,357,876",.14,,
QBE,QBE Insurance Grp,FPO,,"1,788,607",,,"1,371,270,339",.13,,
TWE,Treasury Wine,FPO,,"993,634",,,"738,135,033",.13,,
PDN,Paladin Energy,FPO,,"2,235,745",,,"1,712,168,980",.13,,
FMG,Fortescue Metals Grp,FPO,,"4,112,554",,,"3,113,798,151",.13,,
BDR,Beadell Resources,FPO,,"1,051,142",,,"798,657,280",.13,,
FXL,FlexiGroup,FPO,,"451,921",,,"372,351,650",.12,,
SLR,Silver Lake Res,FPO,,"615,517",,,"503,233,971",.12,,
AIO,Asciano,FPO,,"1,241,859",,,"975,385,664",.12,,
BLD,Boral,FPO,,"930,468",,,"743,599,437",.12,,
DLS,Drillsearch Energy,FPO,,"559,825",,,"462,254,673",.12,,
1PG,1-Page,FPO,,"132,968",,,"105,327,228",.12,,
PGH,Pact Grp Hldgs,FPO,,"369,141",,,"294,555,855",.12,,
MQA,Macq Atlas Roads ,STAPLED,,"626,802",,,"517,484,950",.12,,
AAD,Ardent Leisure Grp,STAPLED,,"557,008",,,"448,241,509",.12,,
SPO,Spotless Group,FPO,,"1,341,215",,,"1,098,290,178",.12,,
SYR,Syrah Res,FPO,,"280,179",,,"230,461,861",.12,,
CVO,Cover-More Grp,FPO,,"348,956",,,"317,750,000",.11,,
CTX,Caltex Aust,FPO,,"304,754",,,"270,000,000",.11,,
IGO,Independence Grp,FPO,,"582,673",,,"511,422,871",.11,,
SCP,SCA Property Grp,STAPLED,,"827,019",,,"724,867,092",.11,,
EHE,Estia Health,FPO,,"208,192",,,"181,218,840",.11,,
IPH,IPH,FPO,,"202,438",,,"171,084,741",.11,,
OSH,Oil Search,FPO 10T,,"1,802,521",,,"1,522,692,587",.11,,
BXB,Brambles,FPO,,"1,729,030",,,"1,578,874,450",.11,,
FLT,Flight Centre Travel,FPO,,"118,448",,,"100,858,507",.11,,
BWP,BWP Trust,ORD UNITS,,"728,831",,,"642,383,803",.11,,
AHY,Asaleo Care,FPO,,"664,942",,,"596,317,823",.11,,
TTS,Tatts Grp,FPO,,"1,727,484",,,"1,464,523,643",.11,,
DOW,Downer EDI,FPO,,"476,064",,,"432,683,214",.11,,
NEC,Nine Entertainment,FPO,,"946,157",,,"881,184,790",.10,,
MSB,Mesoblast,FPO,,"407,935",,,"380,095,927",.10,,
MGR,Mirvac Grp ,STAPLED,,"3,726,100",,,"3,701,193,152",.10,,
MRM,MMA Offshore,FPO,,"374,485",,,"373,006,993",.10,,
CGF,Challenger,FPO,,"572,340",,,"570,616,689",.10,,
WFD,Westfield Corp,STAPLED,,"2,227,732",,,"2,078,089,686",.10,,
APA,APA Grp ,STAPLED,,"1,116,768",,,"1,114,307,369",.10,,
SRF,Surfstitch Grp,FPO,,"247,478",,,"248,425,837",.10,,
CBA,C'wlth Bank  of Aust ,FPO,,"1,815,940",,,"1,707,544,714",.10,,
GNC,GrainCorp,FPO,,"244,653",,,"228,855,628",.10,,
VCX,Vicinity Centres,STAPLED,,"4,014,778",,,"3,958,650,636",.10,,
DMP,Domino's Pizza,FPO,,"81,235",,,"87,499,952",.09,,
TAH,Tabcorp Hldgs,FPO,,"757,550",,,"831,461,276",.09,,
RHC,Ramsay Health Care,FPO,,"185,312",,,"202,081,252",.09,,
REC,Recall Hldgs,FPO,,"305,929",,,"314,093,803",.09,,
NWS,News Corp,B VOTING,,"43,197",,,"47,977,279",.09,,
TNE,Technology One,FPO,,"287,671",,,"310,634,422",.09,,
OFX,OzForex Grp,FPO,,"238,355",,,"240,000,000",.09,,
NUF,Nufarm,FPO,,"252,742",,,"265,665,045",.09,,
AZJ,Aurizon Holdings,FPO,,"1,938,235",,,"2,099,150,411",.09,,
CAR,Carsales.com,FPO,,"222,694",,,"240,717,812",.09,,
WOW,Woolworths,FPO,,"1,261,454",,,"1,270,937,132",.09,,
SEK,Seek,FPO,,"338,045",,,"344,437,882",.09,,
WBC,Westpac Banking,FPO,,"3,123,233",,,"3,322,906,190",.09,,
S32,South32,FPO,,"5,280,517",,,"5,323,762,901",.09,,
BEN,Bendigo&Adelaide Bk,FPO,,"416,608",,,"456,747,998",.09,,
ABC,Adelaide Brighton,FPO,,"642,761",,,"648,885,747",.09,,
NCM,Newcrest Min,FPO,,"746,821",,,"766,510,971",.09,,
HGG,Henderson Grp,CDI 1:1,,"552,943",,,"624,333,296",.08,,
CSR,CSR,FPO,,"434,250",,,"506,000,315",.08,,
SYD,Sydney Airport,FORUS,,"1,965,862",,,"2,229,467,259",.08,,
GMG,Goodman Grp,STAPLED,,"1,579,962",,,"1,770,098,314",.08,,
MVF,Monash IVF Grp,FPO,,"188,461",,,"235,395,438",.08,,
LLC,Lend Lease Grp ,STAPLED,,"488,728",,,"581,210,907",.08,,
DXS,DEXUS Prop Grp ,STAPLED,,"839,295",,,"967,947,692",.08,,
MTU,M2 Grp,FPO,,"151,921",,,"184,415,676",.08,,
BPT,Beach Energy,FPO,,"1,108,278",,,"1,302,877,977",.08,,
BAL,Bellamys Aust,FPO,,"77,662",,,"96,634,354",.08,,
IAG,Insurance Aust Grp,FPO,,"2,018,274",,,"2,431,384,655",.08,,
KAR,Karoon Gas Aust,FPO,,"213,048",,,"246,524,945",.08,,
IVC,InvoCare,FPO,,"92,682",,,"110,030,298",.08,,
AGL,AGL Energy,FPO,,"589,805",,,"674,712,378",.08,,
STW,SPDR 200 Fund,ETF UNITS,,"53,680",,,"62,830,678",.08,,
SUL,Super Retail Grp,FPO,,"174,373",,,"197,177,318",.08,,
ANN,Ansell,FPO,,"130,719",,,"153,773,106",.08,,
AGI,Ainsworth Game Tech,FPO,,"264,166",,,"322,339,031",.08,,
IPL,Incitec Pivot,FPO,,"1,213,341",,,"1,687,170,521",.07,,
VIT,Vitaco Hldgs,FPO,,"100,000",,,"139,143,525",.07,,
GXL,Greencross,FPO,,"86,517",,,"114,195,770",.07,,
CSL,CSL,FPO,,"359,793",,,"464,854,859",.07,,
SEA,Sundance Energy,FPO,,"427,529",,,"559,103,562",.07,,
GPT,GPT Grp ,STAPLED,,"1,352,040",,,"1,794,816,529",.07,,
HSO,Healthscope,FPO,,"1,359,897",,,"1,735,093,472",.07,,
BRG,Breville Grp,FPO,,"98,365",,,"130,095,322",.07,,
AMC,Amcor,FPO,,"777,012",,,"1,158,141,276",.06,,
IFL,IOOF Hldgs,FPO,,"183,340",,,"300,133,752",.06,,
BAP,Burson Group,FPO,,"156,555",,,"244,622,784",.06,,
AWE,AWE,FPO,,"347,568",,,"526,735,854",.06,,
AAC,Aust Agriculture,FPO,,"365,280",,,"532,936,231",.06,,
MYX,Mayne Pharma,FPO,,"543,591",,,"804,622,850",.06,,
SCG,Scentre Grp,STAPLED,,"3,199,428",,,"5,324,296,678",.06,,
ASX,ASX,FPO,,"131,343",,,"193,595,162",.06,,
RSG,Resolute Min,FPO,,"386,450",,,"641,582,994",.06,,
ALL,Aristocrat Leisure,FPO,,"408,300",,,"637,119,632",.06,,
MPL,Medibank Private,FPO,,"1,769,367",,,"2,754,003,240",.06,,
IRE,IRESS,FPO,,"98,883",,,"160,033,961",.06,,
SUN,Suncorp Grp,FPO,,"821,124",,,"1,286,600,980",.06,,
JHX,James Hardie Ind ,CDI 1:1,,"289,964",,,"445,208,788",.06,,
DLX,DuluxGroup,FPO,,"232,662",,,"389,250,252",.06,,
CWN,Crown Resorts,FPO,,"460,533",,,"728,394,185",.06,,
QAN,Qantas Airways,FPO,,"1,417,583",,,"2,062,400,350",.06,,
GTY,Gateway Lifestyle,STAPLED,,"153,146",,,"249,397,735",.06,,
CCL,Coca-Cola Amatil,FPO,,"477,625",,,"763,590,249",.06,,
ORA,Orora,FPO,,"721,748",,,"1,206,684,923",.06,,
SHL,Sonic Healthcare,FPO,,"255,160",,,"413,168,346",.06,,
BKN,Bradken,FPO,,"101,980",,,"171,027,249",.06,,
WES,Wesfarmers,FPO,,"774,972",,,"1,123,752,517",.06,,
CPU,Computershare,FPO,,"374,982",,,"551,969,039",.06,,
WPL,Woodside Petroleum,FPO,,"536,795",,,"823,910,657",.06,,
BKL,Blackmores,FPO,,"11,236",,,"17,225,060",.06,,
SIP,Sigma Pharmaceut,FPO,,"658,826",,,"1,080,914,745",.06,,
VRL,Village Roadshow,FPO,,"90,552",,,"160,334,560",.05,,
TPM,TPG Telecom,FPO,,"455,702",,,"845,866,849",.05,,
COH,Cochlear,FPO,,"29,880",,,"57,184,463",.05,,
SXY,Senex Energy,FPO,,"611,099",,,"1,152,686,422",.05,,
SFR,Sandfire Res,FPO,,"78,176",,,"156,854,678",.05,,
MGX,Mount Gibson Iron,FPO,,"548,470",,,"1,090,805,085",.05,,
PPT,Perpetual,FPO,,"24,865",,,"46,574,426",.05,,
TGA,Thorn Grp,FPO,,"79,775",,,"152,839,240",.05,,
HVN,Harvey Norman,FPO,,"592,691",,,"1,111,359,911",.05,,
QUB,Qube Holdings,FPO,,"608,024",,,"1,060,575,767",.05,,
REA,REA Grp,FPO,,"73,019",,,"131,714,699",.05,,
TGR,Tassal Grp,FPO,,"86,295",,,"147,203,532",.05,,
NAB,National Aust Bank,FPO,,"1,415,764",,,"2,625,798,206",.05,,
BRS,Broadspectrum,FPO,,"298,747",,,"512,457,716",.05,,
NVT,Navitas,FPO,,"196,736",,,"376,701,146",.05,,
ANZ,ANZ Banking Grp,FPO,,"1,612,229",,,"2,902,732,423",.05,,
SVW,Seven Grp Hldgs,FPO,,"159,684",,,"285,814,035",.05,,
SRX,Sirtex Medical,FPO,,"33,461",,,"57,223,919",.05,,
SGR,The Star Entertainment Group Limi,FPO,,"374,261",,,"825,672,730",.04,,
SGN,STW Comms,FPO,,"177,901",,,"429,190,045",.04,,
JBH,JB Hi-Fi,FPO,,"48,906",,,"98,880,052",.04,,
EPW,ERM Power,FPO,,"102,711",,,"245,087,388",.04,,
SDF,Steadfast Group,FPO,,"311,284",,,"749,751,634",.04,,
IOF,Investa Office Fd,STAPLED,,"277,556",,,"614,047,458",.04,,
TME,Trade Me Grp,FPO NZ,,"172,445",,,"397,252,189",.04,,
CQR,Charter Hall Ret REIT,UNIT,,"174,681",,,"391,047,238",.04,,
UGL,UGL,FPO,,"74,498",,,"166,511,240",.04,,
RMD,ResMed Inc ,CDI 10:1,,"606,314",,,"1,395,395,156",.04,,
AMP,AMP,FPO,,"1,462,363",,,"2,957,737,964",.04,,
CHC,Charter Hall Grp,FORUS,,"178,630",,,"409,163,291",.04,,
TPI,Transpacific Indust,FPO,,"659,598",,,"1,583,390,637",.04,,
PMV,Premier Invest,FPO,,"64,798",,,"156,684,461",.04,,
TLS,Telstra Corp,FPO,,"5,193,565",,,"12,225,655,836",.04,,
CLH,Collection House,FPO,,"59,060",,,"133,008,581",.04,,
PTM,Platinum Asset,FPO,,"250,235",,,"586,678,900",.04,,
MFG,Magellan Fin Grp,FPO,,"79,437",,,"160,659,163",.04,,
API,Aust Pharmaceutical,FPO,,"195,292",,,"489,096,916",.04,,
CTD,Corporate Travel,FPO,,"33,061",,,"97,198,444",.03,,
PRU,Perseus Min,FPO,,"175,525",,,"529,343,901",.03,,
CCP,Credit Corp Grp,FPO,,"15,877",,,"46,761,577",.03,,
ARB,ARB Corp,FPO,,"26,137",,,"79,168,214",.03,,
ASB,Austal,FPO,,"131,093",,,"347,666,150",.03,,
SXL,Sthn Cross Media ,FPO,,"235,385",,,"768,423,113",.03,,
ADH,Adairs,FPO,,"51,503",,,"165,874,785",.03,,
CIM,Cimic Grp,FPO,,"125,830",,,"338,503,563",.03,,
BGA,Bega Cheese,FPO,,"53,076",,,"152,602,945",.03,,
NTC,NetComm Wireless,FPO,,"47,655",,,"129,049,890",.03,,
NXT,NEXTDC,FPO,,"61,854",,,"193,700,200",.03,,
CGC,Costa Hldgs,FPO,,"98,702",,,"318,880,437",.03,,
MQG,Macquarie Grp,FPO,,"121,113",,,"340,288,689",.03,,
FBU,Fletcher Bldg,FPO NZ,,"218,686",,,"688,763,361",.03,,
MML,Medusa Min,FPO,,"62,087",,,"207,794,301",.03,,
SMX,SMS Management,FPO,,"23,750",,,"68,871,355",.03,,
FXJ,Fairfax Media,FPO,,"833,102",,,"2,420,475,546",.03,,
PRG,Programmed Maint,FPO,,"85,802",,,"249,304,975",.03,,
CMW,Cromwell Property,STAPLED,,"671,635",,,"1,747,704,352",.03,,
IFN,Infigen Energy ,STAPLED,,"305,106",,,"772,469,146",.03,,
SKC,SkyCity Entertain,FPO NZ,,"222,094",,,"593,030,574",.03,,
SKT,Sky Network TV ,FPO NZ,,"142,088",,,"389,139,785",.03,,
RFN,Reffind,FPO,,"15,051",,,"47,500,000",.03,,
AHG,Automotive Hldgs,FPO,,"78,700",,,"306,437,941",.02,,
GOZ,Growthpoint Prop ,STAPLED,,"127,089",,,"569,293,876",.02,,
APN,APN News & Media,FPO,,"233,330",,,"1,029,041,356",.02,,
AOG,Aveo Grp,STAPLED,,"113,862",,,"515,185,999",.02,,
ISU,iSelect,FPO,,"55,319",,,"261,489,894",.02,,
CCV,Cash Convert   ,FPO,,"139,075",,,"481,831,759",.02,,
DNA,Donaco International,FPO,,"163,803",,,"831,211,424",.02,,
JHC,Japara Healthcare,FPO,,"61,772",,,"263,046,592",.02,,
SAI,SAI Global,FPO,,"55,436",,,"211,761,727",.02,,
ALU,Altium,FPO,,"30,020",,,"130,215,813",.02,,
ABP,Abacus Prop ,STAPLED,,"136,189",,,"553,842,167",.02,,
VED,Veda Grp,FPO,,"207,103",,,"846,425,729",.02,,
RCG,RCG Corp,FPO,,"93,760",,,"470,215,785",.02,,
MBE,Mobile Embrace,FPO,,"87,145",,,"396,069,763",.02,,
ORE,Orocobre,FPO,,"42,797",,,"168,653,677",.02,,
REG,Regis Healthcare,FPO,,"67,745",,,"300,345,797",.02,,
AST,AusNet Services,FPO,,"851,480",,,"3,508,714,452",.02,,
IFM,Infomedia,FPO,,"62,485",,,"309,240,187",.02,,
BTT,BT Invest Mgt,FPO,,"29,266",,,"298,461,701",.01,,
FAR,FAR,FPO,,"421,517",,,"3,693,650,099",.01,,
APO,APN Outdoor Grp,FPO,,"30,103",,,"166,614,509",.01,,
PBG,Pacific Brands,FPO,,"147,063",,,"917,226,291",.01,,
RIC,Ridley Corp,FPO,,"40,041",,,"307,817,071",.01,,
AQP,Aquarius Platinum,FPO 5CUS,,"145,282",,,"1,508,344,873",.01,,
NHF,NIB Hldgs,FPO,,"52,775",,,"439,004,182",.01,,
CAJ,Capitol Health,FPO,,"74,106",,,"523,070,161",.01,,
NSR,Natl Storage REIT,STAPLED,,"63,543",,,"334,456,409",.01,,
RMS,Ramelius Res,FPO,,"48,111",,,"473,664,248",.01,,
A2M,The A2 Milk Company,FPO NZ,,"135,488",,,"699,150,508",.01,,
VOC,Vocus Comms,FPO,,"43,246",,,"231,513,590",.01,,
3PL,3P Learning,FPO,,"16,605",,,"134,925,643",.01,,
TRY,Troy Resources,FPO,,"47,261",,,"290,096,411",.01,,
SAR,Saracen Min,FPO,,"87,424",,,"792,784,738",.01,,
SBM,St Barbara,FPO,,"53,457",,,"495,102,525",.01,,
ACR,Acrux,FPO,,"16,913",,,"166,521,711",.01,,
NEA,Nearmap Ltd,FPO,,"68,538",,,"355,496,101",.01,,
BKW,Brickworks,FPO,,"17,204",,,"148,737,138",.01,,
KMD,Kathmandu Hldgs,FPO,,"23,201",,,"201,484,583",.01,,
HIL,Hills,FPO,,"33,084",,,"231,985,526",.01,,
ISD,Isentia Grp,FPO,,"25,267",,,"200,000,001",.01,,
IMF,IMF Bentham,FPO,,"31,020",,,"169,456,064",.01,,
MLX,Metals X,FPO,,"47,034",,,"458,181,038",.01,,
MTR,Mantra Grp,FPO,,"33,471",,,"267,696,844",.01,,
FWD,Fleetwood Corp,FPO,,"7,710",,,"61,039,412",.01,,
ADA,Adacel Tech,FPO,,"3,000",,,"79,268,178",.00,,
ADJ,Adslot Ltd,FPO,,5,,,"1,059,271,133",.00,,
AGF,AMP Capital China ,ORD/UNITS,,"8,008",,,"386,294,100",.00,,
LNK,Link Admin Hldgs,FPO,,"4,682",,,"359,797,322",.00,,
ARG,Argo Invest,FPO,,"1,251",,,"676,959,075",.00,,
BLY,Boart Longyear,FPO,,"5,311",,,"932,205,380",.00,,
ACX,Aconex,FPO,,606,,,"167,396,644",.00,,
BCI,BC Iron,FPO,,20,,,"196,196,992",.00,,
AHD,Amalgamated Hldgs,FPO,,"3,874",,,"158,427,847",.00,,
AQG,Alacer Gold,CDI 1:1,,619,,,"67,237,718",.00,,
AVN,Aventus Retail Prop,UNIT,,"2,298",,,"343,232,707",.00,,
AUB,Austbrokers Hldgs,FPO,,"5,987",,,"63,272,558",.00,,
ASZ,ASG Grp,FPO,,"8,957",,,"206,760,839",.00,,
ARF,Arena REIT,STAPLED,,"4,475",,,"230,213,739",.00,,
AYS,Amaysim Au,FPO,,"3,413",,,"176,165,670",.00,,
AJA,Astro Japan Prop,FORUS,,"2,930",,,"60,652,466",.00,,
AIA,Auckland Airport,FPO NZ,,"3,800",,,"1,190,647,679",.00,,
BRU,Buru Energy,FPO,,"7,328",,,"339,997,078",.00,,
BWX,Bwx,FPO,,"7,519",,,"90,561,977",.00,,
APE,AP Eagers,FPO,,433,,,"184,073,803",.00,,
QMS,Qms Media,FPO,,995,,,"251,600,846",.00,,
RCR,RCR Tomlinson,FPO,,"13,002",,,"140,175,569",.00,,
PRT,Prime Media Grp,FPO,,410,,,"366,330,303",.00,,
QHL,Quickstep Hldgs,FPO,,20,,,"431,206,834",.00,,
RHP,Rhipe,FPO,,"4,572",,,"134,924,948",.00,,
SGF,Sg Fleet Group,FPO,,"14,576",,,"242,691,826",.00,,
SHJ,Shine Corporate Ltd,FPO,,"13,226",,,"173,161,812",.00,,
SDA,SpeedCast Intl,FPO,,"9,505",,,"120,749,170",.00,,
SDG,Sunland Grp,FPO,,515,,,"171,900,592",.00,,
OML,oOh! Media,FPO,,"12,041",,,"149,882,534",.00,,
ORL,OrotonGroup,FPO,,229,,,"40,880,902",.00,,
NWH,NRW Hldgs,FPO,,"24,348",,,"278,888,011",.00,,
OGC,OceanaGold Corp ,CDI 1:1,,"25,775",,,"603,183,936",.00,,
PAC,Pacific Current Group,FPO,,"2,662",,,"28,125,955",.00,,
PPC,Peet,FPO,,"17,844",,,"489,980,559",.00,,
PRR,Prima BioMed,FPO,,"15,079",,,"2,058,297,608",.00,,
PAN,Panoramic Res,FPO,,"6,086",,,"321,424,015",.00,,
PME,Pro Medicus   ,FPO,,"1,328",,,"101,700,406",.00,,
SIQ,Smartgroup Corp,FPO,,459,,,"103,698,124",.00,,
UNS,Unilife Corp ,CDI 6:1,,"5,000",,,"283,940,796",.00,,
UXC,UXC,FPO,,"26,230",,,"335,605,113",.00,,
TOX,Tox Free Solutions,FPO,,"2,773",,,"134,367,286",.00,,
TRS,The Reject Shop,FPO,,"1,298",,,"28,849,623",.00,,
VAH,Virgin Australia,FPO,,"162,594",,,"3,527,936,096",.00,,
WEB,Webjet,FPO,,"6,915",,,"80,897,959",.00,,
XRO,Xero,FPO NZ,,200,,,"136,626,860",.00,,
VLW,Villa World Grp,FPO,,"3,238",,,"110,344,277",.00,,
VMT,VMoto,FPO,,"6,480",,,"154,362,518",.00,,
SOL,Soul Pattinson WH,FPO,,"20,008",,,"239,395,320",.00,,
SPK,Spark New Zealand,FPO NZX,,"159,270",,,"1,831,007,141",.00,,
SLK,SEALINK Travel Grp,FPO,,"3,941",,,"100,372,853",.00,,
SLX,Silex Systems,FPO,,2,,,"170,467,339",.00,,
SPL,Starpharma Hldgs,FPO,,"22,976",,,"320,475,311",.00,,
TFC,TFS Corp,FPO,,"16,466",,,"343,012,536",.00,,
TIX,360 Capital Indust,ORD UNIT,,"10,117",,,"206,160,195",.00,,
TAP,Tap Oil,FPO,,"7,143",,,"243,313,687",.00,,
TEN,Ten Network Hldgs,FPO,,"293,430",,,"3,600,818,358",.00,,
GBT,GBST Hldgs,FPO,,"4,284",,,"67,335,900",.00,,
GDI,GDI Prop Grp,STAPLED,,"45,556",,,"538,819,098",.00,,
FLN,Freelancer,FPO,,"2,500",,,"451,439,618",.00,,
FPH,Fisher & Paykel Hlth,FPO NZ,,"36,152",,,"561,860,359",.00,,
GHC,Generation Health,UNITS,,2,,,"214,760,920",.00,,
HFR,Highfield Resources,FPO,,"6,397",,,"310,575,003",.00,,
HPI,Hotel Property Inv,STAPLED,,"1,678",,,"146,105,439",.00,,
GOR,Gold Road Res,FPO,,"6,525",,,"693,481,617",.00,,
HFA,HFA Hldgs,FPO,,"3,655",,,"162,147,897",.00,,
CSV,CSG,FPO,,"2,061",,,"313,323,247",.00,,
CTP,Central Petroleum,FPO,,"2,485",,,"424,026,800",.00,,
CKF,Collins Foods,FPO,,"4,627",,,"93,000,003",.00,,
CNU,Chorus,FPO NZ,,"1,040",,,"396,369,767",.00,,
ECX,Eclipx Grp,FPO,,"14,424",,,"240,206,298",.00,,
EWC,Energy World Corp,FPO,,"106,258",,,"1,734,166,672",.00,,
FET,Folkestone Edu,UNIT,,"18,739",,,"246,690,152",.00,,
ELD,Elders,FPO,,"4,847",,,"83,734,671",.00,,
EQT,Equity Trustees,FPO,,"1,158",,,"19,855,347",.00,,
HSN,Hansen Tech,FPO,,"8,742",,,"177,165,753",.00,,
MNY,Money3 Corp,FPO,,"2,680",,,"131,129,477",.00,,
MOC,Mortgage Choice,FPO,,837,,,"124,458,863",.00,,
MGC,Mg Unit Trust,UNITS,,"15,871",,,"208,466,961",.00,,
MLD,MACA,FPO,,"2,744",,,"232,676,373",.00,,
MXUPA,Multiplex Sites,KPYR3QU,,36,,,"4,500,000",.00,,
NHC,New Hope Corp,FPO,,"9,382",,,"831,050,726",.00,,
NRR,Naracoota Resources,FPO,,"9,904",,,"138,263,829",.00,,
MYO,MYOB Grp,FPO,,"45,763",,,"584,458,704",.00,,
NAN,Nanosonics,FPO,,"1,088",,,"283,508,143",.00,,
IDR,Industria REIT,STAPLED,,"1,486",,,"123,019,191",.00,,
INADA,Ingenia Communities Group,STAPLED D,,103,,,"150,162,272",.00,,
HZN,Horizon Oil,FPO,,"14,164",,,"1,301,981,265",.00,,
ICQ,iCar Asia,FPO,,"4,062",,,"247,915,348",.00,,
IPP,iProperty Grp,FPO,,"2,304",,,"187,699,917",.00,,
LOM,Lucapa Diamond Co,FPO,,374,,,"258,060,725",.00,,
MCR,Mincor Res ,FPO,,"14,697",,,"188,238,274",.00,,
KCN,Kingsgate Cons,FPO,,"8,376",,,"223,584,937",.00,,
ZIM,Zimplats Hldgs,FPO 10CUS,,77,,,"107,637,649",.00,,
,
