Dec,13,3.60,.50,.48,90,1290,42.90,-.37,15.83,,
,
Brambles Last Sale Price $8.05,
Feb,13,7.50,.02,.03,7,257,29.70,-.09,6.48,,
Feb,13,7.75,.05,.06,84,555,26.20,-.20,16.19,,
Feb,13,8.00,.13,.09,8,375,25.30,-.42,40.48,,
Mar,13,5.73,-,.01,77,349,27.30,-,.66,,
Mar,13,6.98,.03,.04,269,3607,26.50,-.05,2.83,,
Mar,13,7.23,.05,.04,275,682,25.10,-.09,4.72,,
Mar,13,7.72,.16,.16,57,650,22.30,-.26,14.64,,
Mar,13,7.74,.16,.17,200,500,22.30,-.27,15.11,,
Apr,13,7.25,.07,.20,200,300,22.50,-.12,4.53,,
,
C'wlth Bank of Aust Last Sale Price $64.83,
Feb,13,53.00,-,.02,50,3410,26.40,-,.80,,
Feb,13,57.50,.02,.02,200,3557,24.80,-,.80,,
Feb,13,58.00,.02,.02,853,15255,22.90,-,.80,,
Feb,13,58.50,.03,.03,400,2138,22.30,-,1.21,,
Feb,13,59.00,.04,.04,650,2711,20.70,-,1.41,,
Feb,13,59.01,.03,.05,30,13601,20.00,-,1.21,,
Feb,13,59.50,.04,.06,430,1273,19.20,-,1.61,,
Feb,13,59.51,.04,.05,800,894,19.80,-,1.81,,
Feb,13,60.00,.07,.07,1440,5407,19.00,-.01,2.61,,
Feb,13,60.01,.06,.07,701,8792,18.10,-,2.21,,
Feb,13,60.50,.08,.16,360,2100,17.60,-.02,3.22,,
Feb,13,60.51,.08,.10,55,2672,17.60,-.02,3.22,,
Feb,13,61.00,.13,.12,4016,5387,17.00,-.02,5.03,,
Feb,13,61.01,.13,.12,295,7570,17.00,-.02,5.03,,
Feb,13,61.50,.19,.18,1065,1800,16.70,-.04,7.64,,
Feb,13,61.51,.19,.21,10,198,16.60,-.04,7.64,,
Feb,13,62.00,.29,.32,3367,3659,16.50,-.07,11.86,,
Feb,13,62.01,.30,.23,479,5600,16.50,-.07,12.06,,
Feb,13,62.50,.46,.45,11451,4347,16.60,-.11,18.30,,
Feb,13,62.51,.45,.47,326,1271,16.40,-.10,17.90,,
Feb,13,63.00,.65,.58,12582,4873,16.40,-.16,25.94,,
Feb,13,63.01,.66,.53,812,4621,16.70,-.16,26.34,,
Feb,13,63.50,.91,1.03,652,646,16.60,-.23,36.39,,
Feb,13,63.51,.91,.95,310,5144,16.60,-.23,36.39,,
Feb,13,64.00,1.20,1.10,740,1256,16.60,-.31,48.06,,
Feb,13,64.01,1.20,1.25,100,1136,16.60,-.32,48.26,,
Feb,13,64.50,1.55,1.45,45,180,16.80,-.41,62.33,,
Feb,13,65.00,1.94,1.96,2780,1350,16.80,-.51,71.18,,
Feb,13,65.01,1.95,2.36,40,150,17.30,-.51,71.18,,
Feb,13,65.50,2.38,2.33,240,240,17.90,-.60,68.97,,
Feb,13,66.50,3.30,3.25,50,50,19.10,-.75,65.55,,
Mar,13,48.00,.01,.01,190,3836,30.40,-,.12,,
Mar,13,55.00,.06,.05,15,13195,21.50,-.01,.65,,
Mar,13,55.01,.07,.07,80,652,22.30,-.01,.82,,
Mar,13,56.00,.06,.07,1405,3404,19.20,-.01,.65,,
Mar,13,56.51,.09,.10,20,1080,19.70,-.02,1.06,,
Mar,13,57.00,.10,.09,933,5105,18.80,-.02,1.11,,
Mar,13,58.00,.13,.14,85,5560,17.60,-.03,1.52,,
Mar,13,58.51,.14,.20,81,731,16.30,-.03,1.58,,
Mar,13,59.00,.19,.20,772,3975,16.40,-.04,2.17,,
Mar,13,59.01,.19,.19,159,415,16.40,-.04,2.17,,
Mar,13,59.50,.23,.27,175,168,15.80,-.05,2.64,,
Mar,13,59.51,.22,.23,40,173,15.80,-.05,2.58,,
Mar,13,60.00,.28,.29,355,5826,15.40,-.06,3.28,,
Mar,13,60.01,.28,.29,59,1284,15.50,-.06,3.28,,
Mar,13,61.00,.44,.50,480,3165,14.80,-.10,5.10,,
Mar,13,61.01,.44,.56,48,930,14.80,-.10,5.10,,
Mar,13,61.50,.55,.51,55,5,14.50,-.12,6.45,,
Mar,13,61.51,.54,.52,40,40,14.50,-.12,6.33,,
Mar,13,62.00,.69,.71,1577,4230,14.30,-.15,8.03,,
Mar,13,62.01,.69,.69,87,1407,14.40,-.16,8.03,,
Mar,13,62.50,.86,.77,356,350,14.20,-.19,10.09,,
Mar,13,62.51,.85,.80,110,110,14.20,-.19,9.97,,
Mar,13,63.00,1.07,.96,1712,3859,14.10,-.24,12.55,,
Mar,13,63.01,1.06,1.21,315,1244,14.20,-.24,12.43,,
Mar,13,63.50,1.30,1.23,468,725,14.00,-.29,15.31,,
Mar,13,64.00,1.58,1.50,529,1029,14.00,-.35,18.53,,
Mar,13,64.50,1.89,1.84,100,100,14.00,-.41,22.17,,
Mar,13,65.00,2.23,2.26,974,8128,14.00,-.47,24.16,,
Mar,13,65.01,2.21,2.21,305,265,14.30,-.47,23.81,,
Mar,13,65.50,2.62,2.60,20,10,14.20,-.54,22.81,,
Mar,13,66.50,3.50,3.44,55,-,15.70,-.65,21.46,,
Mar,13,67.00,3.86,3.93,32,-,14.40,-.73,19.82,,
Mar,13,68.00,4.79,4.74,200,1326,15.10,-.83,19.06,,
Apr,13,58.00,.23,.22,572,92,16.30,-.05,1.69,,
Apr,13,58.01,.23,.20,142,707,16.40,-.05,1.69,,
Apr,13,59.00,.32,.31,248,650,15.60,-.06,2.36,,
Apr,13,59.51,.38,.36,20,146,15.30,-.08,2.82,,
Apr,13,60.00,.45,.43,336,1551,15.00,-.09,3.34,,
Apr,13,60.01,.44,.41,35,35,15.00,-.09,3.30,,
Apr,13,61.00,.65,.63,47,1487,14.50,-.13,4.84,,
Apr,13,62.00,.93,1.06,404,407,14.10,-.19,6.94,,
Apr,13,63.00,1.31,1.51,140,453,13.90,-.26,9.83,,
Apr,13,63.01,1.29,1.32,50,80,13.90,-.26,9.68,,
Apr,13,64.00,1.80,1.74,385,591,13.70,-.35,13.55,,
Apr,13,65.00,2.42,2.33,75,157,13.70,-.46,16.93,,
May,13,52.00,.11,.10,900,4528,21.10,-.02,.53,,
May,13,57.51,.33,.34,40,100,16.20,-.06,1.66,,
May,13,60.01,.66,.67,30,20,14.90,-.12,3.32,,
May,13,63.00,1.56,1.80,1552,1455,13.60,-.27,7.84,,
May,13,64.00,2.04,3.26,818,1056,13.50,-.35,10.28,,
Jun,13,50.00,.09,.12,190,2741,21.40,-.01,.36,,
Jun,13,52.01,.13,.15,20,160,19.80,-.02,.52,,
Jun,13,53.00,.16,.17,720,1701,19.00,-.03,.62,,
Jun,13,55.00,.26,.55,30,9284,17.90,-.04,1.05,,
Jun,13,55.50,.28,.67,316,1062,17.50,-.05,1.15,,
Jun,13,56.00,.32,.34,25,1814,17.10,-.05,1.29,,
Jun,13,58.00,.51,.48,90,4491,15.90,-.08,2.03,,
Jun,13,59.00,.65,.88,265,4323,15.30,-.11,2.59,,
Jun,13,60.00,.83,.84,360,5661,14.90,-.14,3.34,,
Jun,13,61.00,1.08,1.11,516,1426,14.50,-.18,4.32,,
Jun,13,61.01,1.03,1.00,200,460,14.40,-.18,4.16,,
Jun,13,62.00,1.39,1.35,50,243,14.20,-.23,5.59,,
Jun,13,63.00,1.77,1.80,15,1149,13.90,-.29,7.14,,
Jun,13,64.00,2.23,2.55,70,1462,13.60,-.36,8.97,,
Jun,13,64.51,2.30,3.40,744,774,12.80,-.39,9.25,,
Jun,13,65.00,2.79,2.82,313,6548,13.50,-.44,10.56,,
Jul,13,57.00,.51,.47,600,660,16.40,-.08,1.71,,
Jul,13,62.00,1.57,1.75,20,70,14.40,-.24,5.26,,
Jul,13,65.01,2.75,2.88,40,40,13.20,-.43,8.61,,
Sep,13,45.00,.05,.17,18,101,19.70,-,.12,,
Sep,13,52.01,.35,.37,40,180,17.80,-.03,.85,,
Sep,13,55.00,.64,.64,403,4392,16.30,-.06,1.56,,
Sep,13,56.00,.78,1.25,700,568,15.90,-.07,1.90,,
Sep,13,56.50,.88,1.58,170,520,15.80,-.08,2.13,,
Sep,13,57.00,.97,1.76,550,1202,15.70,-.09,2.38,,
Sep,13,57.50,1.10,1.08,250,538,15.60,-.10,2.67,,
Sep,13,58.00,1.21,1.60,300,4525,15.50,-.11,2.95,,
Sep,13,58.01,1.51,1.47,15,137,17.50,-.14,3.69,,
Sep,13,59.00,1.48,1.52,100,2464,15.20,-.14,3.61,,
Sep,13,59.50,1.63,3.08,320,1769,15.10,-.15,3.97,,
Sep,13,60.00,1.78,1.75,550,1990,14.90,-.17,4.34,,
Sep,13,61.00,2.15,2.05,5,320,14.70,-.21,5.24,,
Sep,13,65.00,4.23,6.64,88,153,14.10,-.42,9.90,,
Sep,13,67.00,5.59,5.59,2,60,13.90,-.57,8.32,,
Sep,13,70.00,8.00,7.95,250,790,13.90,-.83,6.89,,
Dec,13,20.00,-,.04,40,10963,25.00,-,-,,
Dec,13,48.00,.38,.35,40,279,20.70,-.03,.67,,
Dec,13,54.00,.87,.86,37,1655,17.50,-.07,1.55,,
Dec,13,55.00,1.00,1.09,319,3581,16.90,-.08,1.78,,
Dec,13,56.00,1.12,1.17,1,6393,16.20,-.09,2.00,,
Dec,13,57.00,1.36,1.44,1373,3869,16.00,-.11,2.42,,
Dec,13,58.00,1.61,1.61,25,3386,15.80,-.13,2.87,,
Dec,13,59.00,1.91,1.87,915,1480,15.60,-.16,3.41,,
Dec,13,60.00,2.20,2.19,1528,1996,15.20,-.19,3.93,,
Dec,13,61.00,2.58,3.98,15,110,15.00,-.22,4.61,,
Dec,13,61.01,3.15,2.30,70,70,18.10,-.26,5.63,,
Dec,13,62.00,3.03,2.94,95,1105,14.90,-.26,5.42,,
Dec,13,64.00,4.04,6.11,5,821,14.50,-.35,7.22,,
Dec,13,67.00,5.95,5.92,70,-,14.30,-.53,6.76,,
Mar,14,62.00,3.48,4.07,72,162,13.00,-.24,4.74,,
Jun,14,60.00,3.95,3.67,400,169,17.40,-.22,4.41,,
Dec,14,20.00,-,.10,600,5160,21.20,-,-,,
Dec,14,42.00,.65,.65,40,81,21.20,-.02,.54,,
,
Coca-Cola Amatil Last Sale Price $13.80,
Feb,13,13.01,.01,.12,799,345,21.20,-.06,2.83,,
Feb,13,13.25,.04,.07,140,2109,20.00,-.13,6.61,,
Feb,13,13.26,.04,.04,1959,1796,20.80,-.14,7.56,,
Feb,13,13.51,.06,.06,44,44,16.50,-.22,11.34,,
Feb,13,13.75,.14,.11,419,3409,16.60,-.43,26.45,,
Feb,13,13.76,.13,.17,1000,1000,15.20,-.43,24.56,,
Feb,13,14.00,.28,.25,600,320,16.30,-.66,15.11,,
Mar,13,12.76,.06,.06,40,90,15.60,-.06,3.03,,
Mar,13,13.00,.10,.09,64,421,15.10,-.11,5.23,,
Mar,13,13.01,.10,.11,1200,1306,14.80,-.10,5.23,,
Mar,13,13.25,.16,.19,140,2004,14.50,-.18,8.82,,
Mar,13,13.26,.16,.16,1280,2115,14.00,-.17,8.54,,
Mar,13,13.50,.26,.28,168,468,14.10,-.28,14.33,,
Mar,13,13.75,.40,.44,241,348,14.00,-.42,22.04,,
Mar,13,13.76,.38,.36,88,90,13.00,-.42,20.94,,
Apr,13,12.50,.05,.06,205,239,15.00,-.05,1.76,,
Apr,13,12.75,.09,.08,60,700,14.90,-.09,3.00,,
Apr,13,13.50,.30,.33,680,835,13.40,-.29,10.58,,
Sep,13,12.75,.32,.33,30,65,14.70,-.16,3.66,,
Sep,13,14.00,.91,1.00,50,76,13.80,-.47,8.07,,
Dec,13,13.00,.51,.46,50,545,15.00,-.22,4.24,,
Dec,13,13.50,.73,.66,130,130,14.70,-.33,6.13,,
,
Computershare Last Sale Price $10.07,
Feb,13,9.25,.04,.04,100,80,32.20,-.07,9.06,,
Feb,13,9.50,.06,.06,599,1499,28.40,-.13,15.53,,
Feb,13,9.75,.13,.12,1648,1445,27.10,-.24,32.36,,
Feb,13,9.76,.11,.12,100,500,24.80,-.23,28.48,,
Feb,13,10.00,.23,.21,489,699,24.80,-.42,58.25,,
Feb,13,10.25,.39,.47,60,300,23.90,-.63,53.07,,
Feb,13,10.50,.58,.68,1,1,19.90,-.87,38.84,,
Feb,13,10.75,.82,.99,74,74,19.90,-1.00,36.25,,
Feb,13,11.00,1.07,1.22,72,102,19.90,-1.00,36.25,,
Mar,13,9.00,.06,.06,146,1400,25.80,-.09,4.53,,
Mar,13,11.00,1.09,1.24,7,7,20.10,-.94,11.70,,
Apr,13,10.50,.68,.83,42,42,19.30,-.65,12.08,,
Apr,13,11.00,1.10,1.24,3,3,19.30,-.88,8.22,,
May,13,10.00,.21,.47,33,33,9.20,-.35,6.80,,
Jun,13,9.75,.39,.38,20,20,21.00,-.33,9.97,,
Sep,13,9.25,.39,.37,8,8,22.60,-.24,6.12,,
,
CSL Last Sale Price $57.51,
Feb,13,49.00,.01,.04,90,126,36.00,-,.45,,
Feb,13,49.50,.01,.04,20,402,35.70,-.01,.68,,
Feb,13,50.00,.02,.04,32,1068,35.40,-.02,.91,,
Feb,13,50.01,.01,.04,200,410,32.20,-,.45,,
Feb,13,50.51,.02,.70,250,118,32.10,-.01,.91,,
Feb,13,51.00,.04,.40,150,1476,35.10,-.03,2.04,,
Feb,13,51.51,.04,.72,250,912,31.10,-.03,1.59,,
Feb,13,52.00,.06,.10,1712,2865,31.90,-.04,2.72,,
Feb,13,52.01,.04,.90,250,1165,30.20,-.03,2.04,,
Feb,13,52.51,.06,.12,265,641,29.40,-.04,2.72,,
Feb,13,53.00,.07,.11,1817,1392,27.50,-.05,2.95,,
Feb,13,53.01,.09,.85,250,519,29.10,-.06,4.08,,
Feb,13,53.51,.13,.14,330,388,28.80,-.08,5.67,,
Feb,13,54.00,.16,.18,286,587,28.00,-.10,7.25,,
Feb,13,54.01,.16,.35,105,433,27.60,-.10,7.03,,
Feb,13,55.00,.27,.28,2240,1235,26.30,-.17,12.24,,
Feb,13,55.01,.28,.95,70,220,26.30,-.17,12.47,,
Feb,13,55.50,.38,1.55,50,130,26.30,-.22,17.00,,
Feb,13,56.00,.52,.53,837,141,26.40,-.28,23.35,,
Feb,13,56.01,.52,.60,120,-,26.40,-.28,23.35,,
Feb,13,57.00,.85,.96,130,140,25.90,-.40,38.76,,
Feb,13,57.01,.85,.94,20,736,25.80,-.41,38.76,,
Feb,13,61.01,3.62,6.05,264,390,26.50,-.88,5.21,,
Mar,13,48.00,.10,.14,250,352,28.90,-.03,1.26,,
Mar,13,49.00,.12,.15,270,286,27.40,-.04,1.59,,
Mar,13,49.50,.14,.54,25,180,26.60,-.05,1.79,,
Mar,13,50.00,.16,.17,13,752,25.90,-.05,2.05,,
Mar,13,51.00,.22,.23,55,2066,25.00,-.07,2.91,,
Mar,13,51.01,.18,.25,73,315,23.90,-.06,2.38,,
Mar,13,52.00,.30,.83,350,393,24.00,-.10,3.97,,
Mar,13,52.01,.29,.77,50,95,23.80,-.10,3.83,,
Mar,13,53.00,.45,1.10,562,3004,23.70,-.14,5.95,,
Mar,13,53.01,.45,.95,50,170,23.80,-.14,5.95,,
Mar,13,54.00,.66,.85,205,187,23.50,-.19,8.73,,
Mar,13,55.00,.93,1.46,115,470,23.30,-.26,12.30,,
Mar,13,56.00,1.28,1.86,117,117,23.20,-.33,16.99,,
Mar,13,56.01,1.29,1.36,120,90,23.40,-.33,17.12,,
Mar,13,57.00,1.73,1.84,20,440,23.10,-.41,22.87,,
Mar,13,60.01,3.56,3.64,100,-,23.50,-.67,14.08,,
Apr,13,47.50,.07,.15,29,29,23.40,-.02,.63,,
Apr,13,48.00,.10,.19,3,78,23.40,-.03,.85,,
Apr,13,51.00,.35,.52,10,15,23.10,-.10,2.96,,
Apr,13,53.00,.68,2.09,737,41,22.50,-.17,5.71,,
Apr,13,54.00,.92,.96,52,61,22.30,-.22,7.74,,
Apr,13,55.00,1.21,1.77,305,305,22.10,-.28,10.24,,
Apr,13,56.00,1.59,1.64,190,81,22.10,-.34,13.46,,
Apr,13,58.00,2.60,3.50,100,143,22.20,-.48,17.81,,
May,13,52.00,.78,1.37,30,50,22.50,-.16,4.42,,
May,13,53.00,1.01,1.36,305,305,22.40,-.20,5.72,,
May,13,55.00,1.59,1.66,110,4,21.70,-.29,8.98,,
May,13,56.00,1.93,2.01,49,-,21.20,-.34,10.91,,
Jun,13,46.00,.22,.36,10,131,24.40,-.05,1.00,,
Jun,13,49.00,.47,.82,10,2400,23.10,-.09,2.11,,
Jun,13,53.00,1.20,1.24,367,103,21.90,-.21,5.42,,
Jun,13,54.00,1.49,1.54,55,217,21.90,-.25,6.75,,
Sep,13,45.00,.42,.54,25,20,23.90,-.06,1.17,,
Sep,13,49.01,.93,1.15,20,20,22.60,-.12,2.54,,
Sep,13,50.00,1.12,4.92,10,23,22.30,-.15,3.06,,
Sep,13,53.00,1.89,3.85,10,37,21.80,-.23,5.19,,
Dec,13,36.00,.13,.23,150,281,27.20,-.02,.25,,
Dec,13,47.50,1.05,1.35,35,77,23.10,-.12,2.12,,
Dec,13,50.00,1.48,1.92,55,150,22.00,-.16,2.97,,
Dec,13,51.00,1.73,3.44,1000,100,21.80,-.19,3.49,,
Dec,13,51.01,1.84,2.04,30,34,22.70,-.19,3.71,,
Dec,15,56.00,5.86,6.40,1,1,20.00,-.31,3.57,,
,
CSR Last Sale Price $2.15,
Apr,13,2.00,.04,.07,100,100,26.10,-.22,7.92,,
May,13,1.90,.03,.06,244,244,25.60,-.15,3.79,,
Jun,13,1.92,.05,.07,90,90,26.70,-.19,6.06,,
Jun,13,1.93,.06,.06,300,200,27.40,-.20,6.67,,
,
David Jones Last Sale Price $2.63,
Feb,13,2.50,.01,.06,150,1508,26.60,-.14,9.91,,
Mar,13,2.30,.01,.03,210,2343,30.30,-.09,4.34,,
Mar,13,2.40,.03,.03,250,1700,29.40,-.16,7.23,,
,
Echo Entertainment Last Sale Price $3.59,
Mar,13,3.45,.07,.07,600,1667,23.90,-.28,14.83,,
Mar,13,3.55,.12,.10,150,150,23.60,-.40,24.36,,
Jun,13,3.55,.14,.11,500,-,18.30,-.39,10.53,,
Sep,13,3.84,.36,.35,135,135,17.10,-.67,4.84,,
Sep,13,3.93,.42,.37,64,64,16.70,-.79,3.52,,
,
Fortescue Metals Grp Last Sale Price $4.94,
Feb,13,3.80,-,.01,43,4938,52.20,-,2.64,,
Feb,13,4.00,.00,.03,1000,2950,51.80,-.01,1.06,,
Feb,13,4.01,.00,.01,500,1147,55.40,-.02,2.11,,
Feb,13,4.10,.00,.02,1128,1533,51.50,-.02,2.11,,
Feb,13,4.20,.01,.01,1400,9876,49.40,-.04,3.69,,
Feb,13,4.30,.01,.01,1350,3610,46.50,-.05,4.75,,
Feb,13,4.40,.01,.08,30,7552,46.00,-.08,7.92,,
Feb,13,4.50,.02,.02,3939,9584,42.50,-.11,10.56,,
Feb,13,4.60,.04,.04,530,3207,42.50,-.17,21.11,,
Feb,13,4.61,.04,.13,150,2134,41.80,-.17,21.11,,
Feb,13,4.70,.06,.11,1351,3390,40.00,-.23,29.03,,
Feb,13,4.71,.06,.12,500,611,41.00,-.25,31.67,,
Feb,13,4.80,.09,.11,1833,9716,40.30,-.33,44.86,,
Feb,13,4.90,.13,.15,1559,3344,39.10,-.43,65.97,,
Feb,13,4.91,.13,.16,158,-,39.30,-.44,68.61,,
Feb,13,5.00,.18,.33,500,2710,39.70,-.54,63.33,,
Feb,13,5.01,.19,.29,2442,3283,39.80,-.55,60.69,,
Feb,13,5.51,.57,.91,419,2203,35.00,-.97,-,,
Feb,13,6.25,1.32,1.38,200,200,71.90,-.96,5.28,,
Mar,13,2.80,.00,.00,438,635,58.10,-,.15,,
Mar,13,3.01,.00,.01,140,243,52.60,-,.15,,
Mar,13,3.10,.00,.01,230,533,56.70,-,.46,,
Mar,13,3.20,.01,.01,549,959,56.20,-.01,.77,,
Mar,13,3.30,.01,.01,157,873,55.70,-.02,1.08,,
Mar,13,3.80,.02,.04,1563,2620,47.60,-.05,3.08,,
Mar,13,4.00,.03,.03,1150,4775,44.10,-.07,4.62,,
Mar,13,4.01,.03,.04,1744,3002,43.80,-.07,4.62,,
Mar,13,4.20,.05,.11,1180,5672,42.20,-.12,7.70,,
Mar,13,4.21,.06,.09,500,2651,41.80,-.12,8.47,,
Mar,13,4.25,.07,.07,220,4085,42.60,-.13,10.01,,
Mar,13,4.26,.07,.07,150,1994,42.20,-.14,10.01,,
Mar,13,4.30,.07,.20,250,890,41.40,-.15,10.78,,
Mar,13,4.40,.09,.09,1710,3739,40.60,-.18,13.08,,
Mar,13,4.50,.11,.13,3182,4813,40.00,-.22,16.93,,
Mar,13,4.51,.12,.14,50,8223,40.40,-.23,17.70,,
Mar,13,4.60,.14,.19,800,1839,39.80,-.27,21.55,,
Mar,13,4.70,.17,.17,611,1222,38.80,-.32,26.17,,
Mar,13,4.71,.17,.17,204,266,38.90,-.32,26.94,,
Mar,13,4.75,.19,.20,150,1198,38.80,-.35,29.25,,
Mar,13,4.80,.22,.20,2430,2034,38.50,-.37,33.10,,
Mar,13,4.91,.26,.32,1254,1254,38.00,-.44,40.02,,
Mar,13,5.00,.30,.30,139,720,36.90,-.49,37.71,,
Mar,13,5.01,.32,.33,3360,6196,37.90,-.50,37.71,,
Mar,13,5.25,.46,.69,414,472,35.60,-.65,23.09,,
Mar,13,5.26,.46,.53,667,1814,34.60,-.66,20.78,,
Apr,13,3.30,.01,.02,65,205,50.80,-.03,1.48,,
Apr,13,3.40,.01,.03,2433,3333,48.20,-.03,1.48,,
Apr,13,4.10,.07,.15,300,640,42.30,-.13,7.39,,
Apr,13,4.20,.09,.13,30,90,41.30,-.15,8.87,,
Apr,13,4.30,.11,.14,491,750,40.70,-.18,10.84,,
Apr,13,4.40,.14,.14,299,1611,40.20,-.22,13.30,,
Apr,13,4.50,.16,.16,3000,3781,39.40,-.25,15.76,,
Apr,13,4.60,.19,.25,170,340,38.70,-.29,18.72,,
Apr,13,4.70,.23,.20,170,587,38.10,-.33,22.17,,
Apr,13,4.71,.23,.22,98,-,38.00,-.34,22.66,,
Apr,13,4.80,.27,.28,535,535,37.90,-.38,26.60,,
Apr,13,5.00,.37,.40,26,26,37.30,-.47,30.54,,
Apr,13,5.76,.90,.97,42,78,36.10,-.82,7.88,,
Jun,13,4.40,.24,.25,220,324,40.80,-.25,12.67,,
Jun,13,4.51,.28,.27,2000,369,40.50,-.29,14.51,,
Jun,13,4.80,.39,.66,414,138,38.70,-.38,20.58,,
Sep,13,3.70,.20,.19,30,60,47.50,-.15,6.40,,
Sep,13,4.30,.36,.34,100,150,43.80,-.26,11.51,,
Sep,13,5.00,.64,.67,909,883,39.60,-.42,18.55,,
Sep,13,5.75,1.10,2.32,10,410,37.60,-.63,9.12,,
,
Fairfax Media Last Sale Price $0.52,
Feb,13,0.50,.01,.01,10000,57050,46.80,-.31,50.14,,
Mar,13,0.45,.01,.01,11000,36492,46.10,-.16,14.62,,
Mar,13,0.55,.06,.06,550,2850,43.40,-.60,36.56,,
Mar,13,0.60,.10,.09,3000,-,48.50,-.77,29.25,,
Mar,13,0.65,.14,.15,220,1845,2.00,-1.00,14.62,,
Apr,13,0.50,.04,.04,300,300,43.90,-.36,32.76,,
Jun,13,0.40,.02,.06,20000,300,55.70,-.16,10.03,,
Jun,13,0.50,.05,.06,20500,22900,45.30,-.37,25.07,,
Dec,13,0.55,.11,.11,30,200,46.80,-.44,17.83,,
,
GrainCorp Last Sale Price $12.10,
Feb,13,12.10,.14,.16,80,50,16.30,-.47,30.17,,
Apr,13,11.85,.20,.22,30,30,15.20,-.32,7.84,,
,
GPT Grp Last Sale Price $3.88,
Apr,13,3.70,.04,.05,153,153,17.10,-.22,5.02,,
,
Harvey Norman Last Sale Price $2.20,
Mar,13,1.80,.01,.01,300,300,45.70,-.09,5.18,,
Mar,13,1.85,.03,.02,300,318,45.10,-.12,8.64,,
Mar,13,1.95,.03,.04,3550,3250,36.20,-.15,8.64,,
Apr,13,2.00,.04,.08,2070,2070,30.30,-.20,9.95,,
Apr,13,2.10,.08,.13,870,870,29.30,-.31,17.70,,
,
Insurance Aust Grp Last Sale Price $5.19,
Feb,13,4.90,.01,.07,200,1150,27.10,-.12,7.54,,
Mar,13,4.60,.03,.05,480,680,25.10,-.07,3.66,,
Mar,13,4.75,.04,.08,630,291,23.50,-.12,5.86,,
Mar,13,4.80,.05,.11,250,798,22.80,-.14,7.33,,
Mar,13,4.90,.07,.14,240,265,21.70,-.19,9.52,,
Mar,13,5.00,.10,.11,400,400,20.60,-.27,13.92,,
Apr,13,5.00,.12,.21,3,240,20.10,-.29,11.25,,
Apr,13,5.25,.25,.29,19,8,19.80,-.50,17.35,,
May,13,5.00,.23,.16,310,310,26.60,-.34,14.13,,
May,13,5.25,.35,.32,250,-,26.20,-.47,18.21,,
,
IOOF Hldgs Last Sale Price $8.28,
Feb,13,8.00,.04,.04,240,400,23.30,-.20,14.17,,
Feb,13,8.25,.12,.08,130,156,21.30,-.44,36.21,,
Mar,13,7.25,.03,.04,119,888,24.30,-.05,2.76,,
Mar,13,8.25,.34,.27,61,61,22.20,-.44,31.22,,
Apr,13,7.00,.04,.03,222,-,25.20,-.05,2.35,,
Apr,13,7.25,.07,.04,221,-,24.20,-.09,3.82,,
Apr,13,7.75,.17,.14,205,-,22.40,-.21,9.70,,
Apr,13,8.00,.26,.22,100,-,21.80,-.31,15.28,,
Apr,13,8.25,.39,.34,243,10,21.50,-.43,22.63,,
Sep,13,7.75,.47,.42,40,40,24.20,-.28,8.87,,
,
Iluka Res Last Sale Price $9.32,
Feb,13,7.51,.02,.01,45,668,68.60,-.04,5.59,,
Feb,13,8.01,.04,.04,80,64,62.50,-.09,12.59,,
Feb,13,8.26,.07,.06,65,329,58.00,-.12,18.18,,
Feb,13,8.50,.07,.07,81,2206,51.20,-.15,20.98,,
Feb,13,8.51,.11,.05,50,192,56.80,-.18,29.37,,
Feb,13,8.75,.12,.12,105,686,48.90,-.23,33.57,,
Feb,13,9.00,.19,.17,532,1690,46.80,-.32,51.75,,
Feb,13,9.01,.23,.17,100,510,54.50,-.35,65.74,,
Feb,13,9.25,.28,.27,466,1117,44.40,-.44,76.93,,
Feb,13,9.26,.34,.17,100,1245,53.30,-.45,95.11,,
Feb,13,9.50,.40,.36,1887,1954,43.70,-.57,61.54,,
Feb,13,9.75,.57,.32,210,402,43.80,-.69,39.16,,
Feb,13,10.00,.76,.43,54,355,43.10,-.79,22.38,,
Mar,13,7.25,.06,.07,76,2500,49.50,-.06,4.90,,
Mar,13,8.00,.16,.30,192,642,46.20,-.15,12.65,,
Mar,13,8.26,.16,.16,330,527,40.10,-.17,13.05,,
Mar,13,8.51,.23,.22,70,1695,40.10,-.23,19.17,,
Mar,13,8.76,.32,.28,20,183,40.10,-.29,26.11,,
Mar,13,9.00,.45,.37,217,1365,41.90,-.36,36.72,,
Mar,13,9.01,.43,.44,525,1080,40.10,-.36,35.08,,
Mar,13,9.25,.57,.36,10,263,41.40,-.43,46.51,,
Mar,13,9.50,.70,.59,91,1097,40.90,-.51,42.83,,
Mar,13,9.75,.86,.70,113,977,40.50,-.58,35.49,,
Mar,13,10.25,1.26,1.12,150,216,43.10,-.70,27.33,,
Mar,13,12.50,3.35,3.28,10,130,54.70,-.94,13.87,,
Apr,13,7.50,.12,.14,40,40,43.30,-.10,6.27,,
Apr,13,8.51,.36,.28,135,165,41.70,-.26,19.06,,
Apr,13,9.50,.81,.58,10,154,39.60,-.49,32.90,,
May,13,7.75,.27,.23,50,68,43.30,-.17,9.44,,
Jun,13,8.00,.44,.25,500,714,44.40,-.22,12.17,,
Jun,13,8.51,.53,.51,1000,370,39.40,-.28,14.69,,
Jun,13,9.00,.84,.77,150,200,43.60,-.37,23.64,,
