Oct,14,81.00,2.50,2.35,214,1857,10.40,-.41,14.57,,
Oct,14,82.00,3.23,3.25,10,417,10.40,-.53,14.21,,
Oct,14,83.00,4.09,4.41,27,110,10.60,-.65,13.34,,
Nov,14,67.01,.03,.15,300,650,14.30,-,.11,,
Nov,14,75.01,.59,.58,40,552,13.10,-.09,2.53,,
Nov,14,76.01,.76,.77,130,164,12.60,-.11,3.23,,
Nov,14,80.00,2.12,2.72,530,869,11.00,-.32,9.08,,
Nov,14,81.00,2.69,2.61,10,110,10.70,-.40,11.54,,
Nov,14,82.00,3.38,3.90,6,372,10.50,-.51,11.02,,
Dec,14,56.01,.06,.04,800,800,27.90,-,.21,,
Dec,14,65.00,.14,.17,110,2920,20.00,-.02,.48,,
Dec,14,70.01,.28,.19,900,1384,16.30,-.04,1.00,,
Dec,14,72.00,.41,.39,1950,3140,15.10,-.05,1.46,,
Dec,14,73.00,.50,.61,195,1501,14.50,-.07,1.78,,
Dec,14,75.01,.75,.86,10,1085,13.40,-.10,2.66,,
Dec,14,76.00,.95,1.07,65,2732,12.90,-.13,3.39,,
Dec,14,77.01,1.16,1.50,5,1620,12.40,-.16,4.12,,
Dec,14,78.01,1.45,1.54,120,694,12.00,-.20,5.16,,
Dec,14,79.00,1.86,1.26,50,2247,11.70,-.26,6.64,,
Dec,14,79.01,1.80,2.09,80,720,11.70,-.26,6.44,,
Dec,14,80.00,2.33,1.45,100,1673,11.40,-.32,8.29,,
Dec,14,80.01,2.25,3.13,900,2614,11.40,-.32,8.01,,
Dec,14,81.01,2.77,3.21,20,755,11.20,-.40,9.88,,
Dec,14,82.01,3.38,3.58,14,18,11.00,-.49,9.17,,
Jan,15,73.01,.65,.71,20,320,14.10,-.08,1.74,,
Jan,15,76.00,1.16,1.74,3,3,12.70,-.14,3.10,,
Jan,15,79.00,2.11,2.60,4,62,11.70,-.27,5.63,,
Jan,15,81.00,3.12,3.40,1000,1210,11.30,-.40,8.35,,
Mar,15,75.00,1.85,1.90,100,1398,13.60,-.14,3.70,,
Mar,15,75.01,1.81,1.93,75,85,13.60,-.14,3.63,,
Mar,15,76.00,2.17,2.29,85,737,13.30,-.17,4.35,,
Mar,15,77.00,2.54,2.47,200,57,13.10,-.20,5.09,,
Mar,15,78.00,2.98,3.13,30,228,12.90,-.24,5.97,,
Mar,15,81.00,4.61,4.62,200,2002,12.50,-.39,9.24,,
Mar,15,83.00,5.95,4.12,200,300,12.30,-.53,8.33,,
Mar,15,96.00,17.75,18.36,32,32,15.50,-1.00,5.92,,
Jun,15,40.00,.05,.03,500,2201,31.40,-,-,,
Jun,15,66.00,.78,.84,4,1616,17.30,-.05,1.11,,
Dec,15,58.00,.82,.82,50,550,20.40,-.03,.75,,
Dec,15,70.00,2.78,2.58,30,1476,17.10,-.13,2.55,,
Jun,16,72.00,4.59,4.90,100,102,16.70,-.18,3.04,,
Dec,16,45.00,.70,.75,10,130,23.70,-.02,.37,,
,
Coca-Cola Amatil Last Sale Price $9.55,
Aug,14,9.00,.07,.06,215,3396,29.30,-.13,20.47,,
Aug,14,9.50,.25,.22,400,1463,23.00,-.43,68.25,,
Aug,14,11.51,2.16,2.27,200,980,18.00,-1.00,54.60,,
Aug,14,12.01,2.66,2.56,60,391,18.20,-1.00,54.60,,
Aug,14,15.51,6.16,6.25,64,-,18.50,-1.00,53.23,,
Sep,14,9.21,.17,.14,400,837,19.30,-.25,15.47,,
Sep,14,10.45,1.11,.99,10,500,16.00,-1.00,18.65,,
Sep,14,15.44,6.05,6.09,25,75,20.00,-1.00,15.01,,
Sep,14,15.93,6.58,6.64,245,96,20.00,-1.00,17.74,,
Oct,14,8.00,.04,.04,1,599,25.40,-.05,1.99,,
Oct,14,9.25,.23,.36,100,577,17.30,-.29,11.42,,
Oct,14,9.50,.34,.52,100,850,16.40,-.41,17.12,,
Oct,14,10.25,.91,.82,5,-,14.60,-.94,10.42,,
Oct,14,15.51,6.09,6.02,40,40,14.30,-1.00,6.20,,
Jan,15,10.00,.75,.80,50,50,14.90,-.65,6.71,,
Jun,15,12.44,3.20,3.06,345,25,16.00,-1.00,3.76,,
Jun,15,12.94,3.70,3.65,146,-,18.70,-1.00,3.76,,
Jun,15,13.44,4.19,4.18,280,-,20.00,-1.00,3.64,,
Sep,15,12.00,2.92,2.60,1095,1055,19.80,-1.00,4.38,,
,
Computershare Last Sale Price $12.20,
Aug,14,11.25,.03,.08,175,235,27.90,-.05,5.34,,
Aug,14,11.50,.04,.13,140,200,25.20,-.10,9.62,,
Aug,14,11.75,.09,.12,40,460,23.30,-.18,19.23,,
Aug,14,12.00,.17,.17,931,221,22.30,-.32,37.40,,
Aug,14,12.25,.32,.19,410,787,22.30,-.51,56.63,,
Aug,14,12.26,.32,.36,40,40,22.40,-.52,55.56,,
Aug,14,12.50,.51,.50,550,100,23.40,-.69,43.81,,
Sep,14,11.25,.07,.09,150,150,22.00,-.11,5.34,,
Sep,14,11.50,.12,.20,105,415,20.70,-.17,8.19,,
Sep,14,11.75,.17,.22,500,655,19.70,-.25,12.47,,
Sep,14,12.00,.27,.30,40,70,18.90,-.35,18.88,,
Sep,14,12.25,.40,.45,5,20,18.50,-.48,24.58,,
Sep,14,13.00,.98,.57,5,12,20.10,-.84,13.18,,
Oct,14,11.25,.13,.16,100,251,20.30,-.15,5.05,,
Oct,14,12.25,.48,.23,160,167,18.30,-.46,16.71,,
Oct,14,12.50,.64,.69,11,8,18.20,-.57,13.02,,
Nov,14,11.00,.14,.18,30,30,21.00,-.13,3.85,,
Dec,14,9.50,.03,.04,30,30,25.00,-.03,.71,,
Jun,15,12.00,.86,.81,30,30,21.00,-.37,8.17,,
,
CSL Last Sale Price $70.46,
Aug,14,57.00,-,.09,36,115,31.60,-,3.15,,
Aug,14,58.00,-,.04,239,205,31.40,-,1.48,,
Aug,14,59.00,.00,.04,263,141,31.30,-,-,,
Aug,14,60.00,.00,.06,690,1664,31.10,-,.11,,
Aug,14,61.00,.01,.02,105,828,30.60,-,.26,,
Aug,14,62.00,.01,.02,2906,3525,29.70,-,.56,,
Aug,14,62.01,.01,.34,10,10,29.70,-,.56,,
Aug,14,63.00,.02,.05,1310,1465,28.30,-.02,.74,,
Aug,14,63.01,.02,.03,163,2626,28.30,-.02,.74,,
Aug,14,64.00,.04,.05,895,2601,26.40,-.02,1.30,,
Aug,14,64.01,.04,.04,185,500,26.40,-.02,1.30,,
Aug,14,65.00,.04,.05,1576,3278,24.30,-.03,1.67,,
Aug,14,65.51,.06,.28,431,191,23.20,-.04,2.04,,
Aug,14,66.00,.07,.08,1757,2670,22.10,-.05,2.41,,
Aug,14,66.51,.09,.08,522,404,21.00,-.06,3.15,,
Aug,14,67.00,.11,.10,2271,2307,19.90,-.08,3.89,,
Aug,14,67.01,.11,.12,630,890,19.90,-.08,3.89,,
Aug,14,67.51,.14,3.55,1340,901,19.00,-.10,5.00,,
Aug,14,68.00,.17,.14,745,1019,18.10,-.13,6.48,,
Aug,14,68.01,.17,.14,1375,1762,18.00,-.13,6.48,,
Aug,14,68.51,.23,.24,740,410,17.30,-.18,8.70,,
Aug,14,69.00,.32,.21,1124,664,16.60,-.23,11.66,,
Aug,14,69.01,.32,.23,100,2200,16.60,-.23,11.66,,
Aug,14,69.51,.43,.52,234,420,16.00,-.30,15.91,,
Aug,14,70.00,.58,.36,43,50,15.50,-.38,21.65,,
Aug,14,70.01,.58,.70,75,567,15.50,-.38,21.65,,
Aug,14,71.00,1.05,.84,470,511,14.80,-.58,19.06,,
Aug,14,72.00,1.74,1.22,542,1085,14.40,-.78,7.22,,
Aug,14,72.01,1.74,1.19,40,2220,14.40,-.78,6.85,,
Aug,14,73.01,2.58,2.73,10,10,14.50,-.93,1.11,,
Aug,14,74.01,3.52,3.00,55,60,14.90,-1.00,-,,
Sep,14,47.00,.02,.01,50,30,48.30,-,.25,,
Sep,14,48.00,.03,.02,50,230,47.10,-,.31,,
Sep,14,49.00,.03,.03,50,30,45.50,-,.37,,
Sep,14,50.00,.03,.06,118,192,43.70,-,.37,,
Sep,14,54.00,.04,.01,185,295,35.80,-.01,.49,,
Sep,14,55.01,.04,.15,130,408,33.80,-.01,.49,,
Sep,14,57.00,.04,.25,200,2266,29.90,-.01,.56,,
Sep,14,58.00,.05,.03,306,468,28.10,-.01,.62,,
Sep,14,59.00,.06,.04,150,320,26.30,-.02,.68,,
Sep,14,60.00,.07,.05,150,861,24.60,-.02,.80,,
Sep,14,60.01,.07,.50,59,199,24.60,-.02,.80,,
Sep,14,61.00,.07,.07,433,2289,23.00,-.02,.93,,
Sep,14,61.01,.07,.55,120,120,23.00,-.02,.93,,
Sep,14,62.00,.09,.11,519,895,21.50,-.03,1.11,,
Sep,14,62.01,.09,.80,80,264,21.50,-.03,1.11,,
Sep,14,63.00,.12,.12,50,949,20.20,-.04,1.42,,
Sep,14,63.01,.12,.33,132,344,20.20,-.04,1.42,,
Sep,14,64.00,.15,.16,404,430,19.00,-.05,1.85,,
Sep,14,64.01,.15,.19,35,82,19.00,-.05,1.85,,
Sep,14,65.00,.20,.22,337,1586,17.90,-.07,2.53,,
Sep,14,65.01,.20,.33,865,529,17.80,-.07,2.53,,
Sep,14,66.00,.29,.31,614,347,16.90,-.10,3.58,,
Sep,14,66.01,.29,.24,916,1530,16.90,-.10,3.64,,
Sep,14,67.00,.42,.33,560,2329,16.00,-.14,5.24,,
Sep,14,67.01,.42,.34,676,609,16.00,-.14,5.24,,
Sep,14,67.51,.52,.40,25,140,15.60,-.17,6.35,,
Sep,14,68.00,.63,.48,2093,1518,15.20,-.20,7.77,,
Sep,14,68.01,.62,4.39,510,472,15.20,-.20,7.65,,
Sep,14,68.51,.76,.64,360,1448,14.90,-.24,9.31,,
Sep,14,69.00,.92,.82,1520,1100,14.60,-.29,11.29,,
Sep,14,69.01,.91,1.41,274,166,14.60,-.29,11.22,,
Sep,14,69.51,1.10,2.00,25,470,14.30,-.34,13.51,,
Sep,14,70.00,1.33,1.08,131,223,14.10,-.40,16.34,,
Sep,14,70.01,1.31,1.20,400,720,14.10,-.40,16.16,,
Sep,14,71.01,1.85,1.87,310,1217,13.70,-.52,15.97,,
Oct,14,57.00,.07,.27,132,132,23.50,-.02,.44,,
Oct,14,60.00,.13,.14,92,102,20.80,-.03,.84,,
Oct,14,62.00,.19,1.05,10,29,18.80,-.05,1.24,,
Oct,14,63.00,.23,.17,392,446,17.90,-.06,1.58,,
Oct,14,63.01,.23,.20,60,30,17.90,-.06,1.58,,
Oct,14,64.00,.30,.23,460,468,17.10,-.08,2.05,,
Oct,14,64.01,.30,.63,15,15,17.10,-.08,2.02,,
Oct,14,65.00,.40,.44,25,229,16.30,-.10,2.69,,
Oct,14,65.01,.40,.34,30,25,16.30,-.10,2.66,,
Oct,14,66.00,.53,1.39,5,205,15.70,-.14,3.57,,
Oct,14,67.01,.70,.55,10,-,15.10,-.18,4.74,,
Oct,14,67.51,.81,.85,65,-,14.90,-.21,5.48,,
Oct,14,68.01,.94,.74,5,-,14.60,-.24,6.36,,
Oct,14,71.00,2.21,2.17,30,35,13.60,-.49,11.27,,
Oct,14,72.00,2.84,2.40,1,-,13.40,-.60,8.71,,
Oct,14,72.01,2.77,2.35,350,83,13.40,-.60,8.21,,
Nov,14,62.00,.27,.61,10,22,17.80,-.06,1.33,,
Nov,14,64.00,.42,.36,50,47,16.50,-.10,2.10,,
Nov,14,65.00,.55,.44,40,83,15.90,-.12,2.69,,
Nov,14,67.00,.91,.86,5,95,14.80,-.20,4.46,,
Nov,14,70.00,1.91,1.95,10,10,13.70,-.39,9.42,,
Nov,14,71.00,2.42,2.20,30,20,13.40,-.48,9.25,,
Dec,14,60.51,.23,.90,100,120,18.20,-.05,.97,,
Dec,14,61.01,.27,.34,160,365,17.90,-.06,1.09,,
Dec,14,62.01,.33,.38,60,54,17.30,-.07,1.36,,
Dec,14,63.00,.41,.87,900,1291,16.80,-.09,1.71,,
Dec,14,63.01,.41,.47,45,40,16.80,-.09,1.71,,
Dec,14,64.00,.53,1.15,300,406,16.30,-.11,2.18,,
Dec,14,64.01,.52,.55,35,350,16.30,-.11,2.14,,
Dec,14,66.00,.84,1.79,330,756,15.30,-.17,3.45,,
Dec,14,66.01,.83,.87,57,177,15.30,-.17,3.41,,
Dec,14,66.51,.93,1.53,40,136,15.10,-.19,3.82,,
Dec,14,67.00,1.06,1.44,300,892,14.90,-.21,4.38,,
Dec,14,67.01,1.04,1.00,38,38,14.90,-.21,4.30,,
Dec,14,68.00,1.35,2.62,10,31,14.50,-.26,5.53,,
Dec,14,68.51,1.47,2.91,10,5,14.30,-.29,6.04,,
Dec,14,69.00,1.68,4.78,10,29,14.20,-.32,6.91,,
Jan,15,62.00,.47,.90,120,144,16.80,-.08,1.43,,
Mar,15,60.00,.54,1.51,70,80,17.50,-.07,1.25,,
Mar,15,62.01,.77,.76,5,27,16.80,-.10,1.78,,
Mar,15,66.00,1.58,1.47,300,366,15.60,-.21,3.65,,
Mar,15,73.01,4.63,5.15,20,-,14.20,-.58,4.81,,
Jun,15,65.00,1.87,2.50,750,751,16.40,-.20,3.07,,
Jun,16,54.00,.93,1.72,40,38,17.70,-.06,.71,,
Jun,17,60.00,3.35,3.67,4,4,18.10,-.16,1.65,,
,
CSR Last Sale Price $3.58,
Aug,14,3.60,.07,.06,300,455,24.80,-.52,40.05,,
Oct,14,3.50,.13,.10,100,212,26.60,-.37,16.55,,
,
Echo Entertainment Last Sale Price $3.19,
Sep,14,2.90,.04,.04,2000,2000,31.00,-.15,9.54,,
,
Flight Centre Travel Last Sale Price $45.82,
Aug,14,41.00,.06,.55,130,170,36.10,-.05,3.41,,
Aug,14,43.01,.16,.19,10,160,29.90,-.12,9.10,,
Aug,14,44.01,.28,.36,140,165,27.50,-.20,15.93,,
Aug,14,44.50,.38,.34,10,40,26.50,-.26,21.62,,
Aug,14,45.00,.52,1.05,100,531,25.70,-.33,29.30,,
Aug,14,46.00,.94,1.38,90,493,24.80,-.51,42.96,,
Sep,14,41.50,.31,.41,20,30,24.60,-.09,5.88,,
Sep,14,42.00,.37,1.39,100,100,23.70,-.11,7.02,,
Sep,14,42.50,.46,1.70,100,100,23.10,-.14,8.72,,
Sep,14,47.00,2.54,3.00,10,10,20.80,-.61,25.79,,
,
Fortescue Metals Grp Last Sale Price $4.51,
Aug,14,3.90,.03,.04,1000,4383,62.90,-.10,14.45,,
Aug,14,4.00,.04,.03,1200,18534,58.60,-.12,20.23,,
Aug,14,4.10,.04,.05,418,23572,54.90,-.16,26.01,,
Aug,14,4.11,.04,.06,120,1100,54.50,-.17,26.01,,
Aug,14,4.20,.06,.07,8630,8932,51.60,-.21,31.79,,
Aug,14,4.21,.06,.06,400,840,51.40,-.22,34.68,,
Aug,14,4.30,.08,.09,2551,11636,48.90,-.28,46.25,,
Aug,14,4.31,.08,.10,100,2858,48.70,-.29,46.25,,
Aug,14,4.40,.11,.11,420,5543,46.90,-.37,60.70,,
Aug,14,4.41,.11,.11,1180,3398,46.70,-.37,63.59,,
Aug,14,4.50,.14,.14,4701,13362,45.50,-.46,83.82,,
Aug,14,4.51,.15,.17,489,2619,45.40,-.47,86.71,,
Aug,14,4.60,.20,.21,1048,3201,44.90,-.57,63.59,,
Aug,14,4.61,.20,.16,500,4577,44.90,-.58,60.70,,
Aug,14,4.70,.27,.23,1099,2452,45.10,-.66,43.36,,
Aug,14,4.71,.28,.30,150,4342,45.20,-.67,43.36,,
Aug,14,4.80,.34,.35,83,4325,46.10,-.75,31.79,,
Aug,14,5.00,.52,.46,950,3326,50.00,-.85,17.34,,
Sep,14,3.00,.02,.02,1450,4394,71.80,-.03,3.85,,
Sep,14,3.40,.04,.04,1225,1650,59.30,-.06,6.74,,
Sep,14,3.60,.04,.04,886,1831,54.00,-.09,8.67,,
Sep,14,3.80,.07,.07,1090,2787,49.70,-.13,12.53,,
Sep,14,3.90,.08,.09,3101,2569,48.00,-.15,15.42,,
Sep,14,4.00,.10,.12,4020,8523,46.40,-.19,19.27,,
Sep,14,4.10,.13,.14,10200,15335,45.10,-.23,24.09,,
Sep,14,4.20,.16,.15,1510,2517,43.90,-.28,29.87,,
Sep,14,4.21,.16,.17,450,2330,43.80,-.28,30.83,,
Sep,14,4.30,.20,.17,20,1199,43.00,-.33,37.58,,
Sep,14,4.40,.24,.26,172,29713,42.30,-.39,46.25,,
Sep,14,4.41,.24,.23,550,1120,42.20,-.39,46.25,,
Sep,14,4.50,.29,.33,50,2321,41.80,-.45,55.88,,
Sep,14,4.60,.35,.35,7115,18234,41.50,-.51,50.10,,
Sep,14,4.70,.41,.37,50,1558,41.50,-.58,43.36,,
Sep,14,4.80,.49,.37,220,5722,41.70,-.64,38.54,,
Sep,14,5.00,.65,.56,20,12130,42.90,-.74,30.83,,
Oct,14,3.30,.05,.05,741,801,53.10,-.07,5.26,,
Oct,14,3.40,.06,.06,744,351,51.50,-.09,6.31,,
Oct,14,3.70,.10,.10,623,3123,47.50,-.14,10.51,,
Oct,14,3.80,.12,.13,200,1515,46.30,-.17,12.61,,
Oct,14,3.90,.14,.13,770,780,45.20,-.19,14.71,,
Oct,14,4.00,.17,.17,759,809,44.20,-.23,17.34,,
Oct,14,4.10,.20,.22,4000,3835,43.30,-.26,20.50,,
Oct,14,4.30,.27,.26,65,10,41.60,-.35,28.38,,
Oct,14,4.50,.36,.36,100,1250,40.50,-.44,38.36,,
Oct,14,4.60,.42,.44,180,410,40.20,-.49,34.68,,
Oct,14,5.50,1.13,1.13,30,85,42.30,-.84,14.71,,
Nov,14,4.30,.31,.33,400,370,40.80,-.35,23.89,,
Dec,14,2.60,.03,.03,500,3395,57.90,-.03,1.61,,
Dec,14,3.60,.14,.25,50,3110,46.20,-.15,8.67,,
Dec,14,3.61,.14,.15,298,338,46.10,-.15,8.67,,
Dec,14,4.00,.23,.25,2500,14693,42.80,-.25,14.77,,
Dec,14,4.40,.39,.43,500,2793,40.30,-.39,25.05,,
Dec,14,4.60,.50,.54,500,1391,39.40,-.46,26.01,,
Dec,14,4.70,.56,.54,100,525,39.20,-.50,23.44,,
Dec,14,5.50,1.17,1.16,30,1885,39.30,-.79,11.24,,
Dec,14,5.75,1.39,1.39,60,660,40.20,-.85,9.63,,
Dec,14,7.00,2.60,1.57,70,243,47.10,-1.00,6.74,,
Jan,15,4.40,.44,.45,10,-,39.20,-.38,20.96,,
Mar,15,3.00,.11,.10,1196,8840,47.70,-.09,3.79,,
Mar,15,4.00,.37,.36,834,3324,41.90,-.27,13.37,,
Mar,15,4.50,.61,.51,20,180,40.10,-.41,22.04,,
Mar,15,4.90,.84,.82,400,400,38.50,-.53,16.26,,
Dec,15,7.00,2.69,2.85,70,450,31.60,-1.00,3.22,,
Dec,16,4.80,1.36,1.23,10,33,41.60,-.40,10.06,,
,
Fairfax Media Last Sale Price $0.91,
Aug,14,0.80,.00,.01,300,11950,28.90,-.01,2.88,,
Aug,14,0.90,.03,.05,1000,5950,29.20,-.44,86.42,,
Sep,14,0.95,.08,.06,300,300,33.00,-.64,33.61,,
Sep,14,1.00,.12,.13,5000,5000,31.80,-.82,24.01,,
Dec,14,0.60,.01,.00,2000,56965,45.40,-.04,1.92,,
Dec,14,0.90,.08,.06,4000,27000,36.40,-.42,25.61,,
Dec,14,0.95,.11,.09,4000,4000,35.20,-.53,20.81,,
Dec,14,1.00,.14,.14,21594,42329,34.50,-.64,14.40,,
Mar,15,0.80,.06,.05,300,150,36.60,-.25,10.80,,
,
GPT Grp Last Sale Price $4.05,
Oct,14,3.90,.05,.07,580,580,16.20,-.25,5.85,,
,
Harvey Norman Last Sale Price $3.16,
Aug,14,3.10,.03,.05,65,252,24.50,-.32,24.75,,
Oct,14,3.30,.22,.26,450,450,26.10,-.60,12.00,,
Oct,14,3.50,.37,.38,375,-,25.80,-.80,4.50,,
Oct,14,3.60,.46,.47,438,-,25.70,-.90,2.25,,
,
Insurance Aust Grp Last Sale Price $6.20,
Aug,14,5.75,.01,.03,1480,5065,31.20,-.09,6.31,,
Aug,14,6.00,.05,.03,1500,3760,28.20,-.25,21.03,,
Aug,14,6.25,.15,.10,2752,4391,26.50,-.54,42.05,,
Sep,14,5.75,.07,.05,335,1447,22.20,-.13,10.51,,
Sep,14,6.25,.32,.32,584,1093,21.30,-.51,37.14,,
Dec,14,4.00,.00,.01,378,553,26.60,-,-,,
Dec,14,4.20,.00,.02,269,269,26.50,-,-,,
Dec,14,6.25,.35,.39,150,150,16.70,-.47,14.25,,
Mar,15,6.75,.90,.85,75,-,21.50,-.66,9.20,,
,
IOOF Hldgs Last Sale Price $8.68,
Aug,14,8.75,.19,.16,32,32,23.10,-.55,34.54,,
Sep,14,7.25,.03,.03,200,278,32.80,-.04,3.00,,
,
Iluka Res Last Sale Price $8.59,
Aug,14,8.25,.09,.09,40,1435,33.70,-.24,25.80,,
Aug,14,8.50,.17,.17,180,947,32.70,-.41,50.08,,
Aug,14,8.75,.29,.31,43,317,32.40,-.60,40.97,,
Aug,14,9.00,.47,.38,500,859,32.90,-.76,19.73,,
Sep,14,8.25,.22,.24,20,220,31.90,-.31,22.26,,
Sep,14,8.50,.32,.23,10,516,31.30,-.42,32.37,,
Sep,14,13.51,4.95,5.03,4,57,72.10,-.99,3.04,,
Sep,14,15.51,6.93,6.88,2,337,83.00,-1.00,1.52,,
Oct,14,9.00,.71,.65,400,400,30.10,-.59,16.56,,
Nov,14,8.00,.29,.32,6,23,30.80,-.27,11.74,,
Nov,14,8.25,.38,.41,4,15,30.40,-.34,15.38,,
Dec,14,6.50,.06,.07,15,50,35.60,-.06,2.02,,
Dec,14,8.00,.35,.38,1,139,31.90,-.29,11.97,,
Dec,14,8.25,.45,.46,1,1,31.60,-.35,15.18,,
Dec,14,8.50,.56,.55,1,218,31.30,-.41,19.05,,
Dec,14,10.00,1.58,1.62,30,-,31.00,-.79,5.73,,
Jan,15,8.00,.42,.46,1,1,31.10,-.29,10.62,,
Mar,15,8.50,.78,.89,10,150,31.80,-.40,14.80,,
,
Incitec Pivot Last Sale Price $2.88,
Sep,14,2.80,.06,.07,280,2250,24.50,-.33,16.60,,
,
James Hardie Ind Last Sale Price $12.99,
Aug,14,12.53,.11,.10,180,40,29.90,-.24,22.08,,
Aug,14,12.77,.17,.16,480,312,28.00,-.35,34.12,,
Aug,14,13.01,.27,.07,350,2256,26.40,-.49,49.17,,
Aug,14,13.25,.40,.39,450,260,25.20,-.64,27.10,,
Aug,14,13.49,.56,.50,400,500,24.40,-.78,13.05,,
Aug,14,13.74,.78,.74,218,109,24.30,-.90,5.02,,
Aug,14,13.97,.99,.28,150,200,25.00,-.96,2.01,,
Sep,14,12.87,.36,.35,300,-,25.20,-.42,24.42,,
Nov,14,11.57,.20,.20,30,-,27.60,-.17,5.49,,
Nov,14,13.05,.67,.66,5,-,24.70,-.45,16.32,,
Jun,15,14.00,1.82,1.82,100,100,23.00,-.58,7.23,,
,
Leighton Hldgs Last Sale Price $21.72,
Aug,14,20.00,.06,.06,239,388,33.10,-.08,6.60,,
Aug,14,20.50,.09,.09,65,210,29.40,-.13,10.80,,
Aug,14,21.50,.29,.25,423,465,24.40,-.39,34.81,,
Aug,14,22.00,.53,.60,514,312,22.90,-.60,29.41,,
Aug,14,22.50,.87,.94,12,40,22.10,-.79,10.80,,
Oct,14,18.50,.19,.18,10,-,28.50,-.08,4.04,,
,
Lend Lease Grp Last Sale Price $13.55,
Aug,14,13.00,.10,.07,367,1482,29.90,-.21,19.24,,
Aug,14,13.75,.36,.29,50,-,24.50,-.60,30.79,,
Sep,14,12.50,.16,.28,24,177,22.60,-.12,9.94,,
Sep,14,12.75,.22,.24,50,150,21.60,-.17,14.11,,
Sep,14,13.01,.32,.30,50,50,20.80,-.24,20.20,,
Sep,14,13.26,.44,.39,70,30,20.20,-.33,27.90,,
Oct,14,12.50,.25,.22,55,55,21.70,-.17,8.75,,
Oct,14,13.01,.42,.43,40,40,20.60,-.28,14.87,,
Nov,14,11.50,.11,.11,150,55,23.50,-.07,2.82,,
,
Macquarie Grp Last Sale Price $57.03,
Aug,14,47.01,.00,.03,95,225,37.30,-,.14,,
Aug,14,49.00,.01,.05,50,50,36.30,-.01,.69,,
Aug,14,53.01,.07,.14,150,1011,25.80,-.06,3.43,,
Aug,14,54.00,.12,.22,610,3073,23.30,-.10,5.49,,
Aug,14,54.01,.12,.35,950,2411,23.30,-.10,5.49,,
Aug,14,55.00,.22,.23,612,2402,21.10,-.16,9.83,,
Aug,14,55.01,.21,.38,20,2090,21.10,-.17,9.60,,
Aug,14,56.00,.40,.40,881,1670,19.30,-.28,18.06,,
Aug,14,56.01,.40,.41,136,789,19.30,-.29,18.06,,
Aug,14,56.51,.54,.90,310,427,18.60,-.37,24.69,,
Aug,14,57.00,.73,.70,241,3307,17.90,-.47,33.37,,
Aug,14,57.01,.73,.60,190,1302,17.90,-.47,33.37,,
Aug,14,57.50,.98,1.27,150,1063,17.30,-.58,23.31,,
Aug,14,58.00,1.29,1.91,298,1210,16.90,-.68,14.63,,
Aug,14,59.00,2.06,1.80,425,1063,16.40,-.87,4.34,,
Aug,14,59.01,2.06,1.30,786,1763,16.40,-.88,3.43,,
Aug,14,60.01,2.96,1.10,610,790,16.30,-1.00,-,,
Aug,14,61.00,3.97,2.05,41,393,16.50,-1.00,-,,
Sep,14,40.28,.03,.03,100,550,46.50,-,.46,,
Sep,14,44.70,.05,.08,50,250,36.60,-.02,.76,,
Sep,14,48.63,.10,.12,100,65,29.10,-.04,1.52,,
Sep,14,50.10,.14,.18,50,128,26.40,-.06,2.13,,
Sep,14,51.08,.18,.38,275,577,24.80,-.08,2.74,,
Sep,14,53.05,.32,.30,475,3250,21.80,-.13,4.80,,
Sep,14,54.03,.44,.90,20,678,20.50,-.18,6.63,,
Sep,14,55.01,.62,.58,112,794,19.40,-.25,9.45,,
Sep,14,55.02,.62,.66,790,909,19.40,-.25,9.45,,
Sep,14,55.99,.89,1.15,350,2740,18.50,-.34,13.49,,
Sep,14,56.01,.88,1.14,10,230,18.50,-.34,13.41,,
Sep,14,56.98,1.25,1.45,20,186,17.60,-.45,18.97,,
Sep,14,56.99,1.24,2.32,290,1296,17.60,-.45,18.90,,
Sep,14,57.96,1.73,2.13,40,222,16.80,-.58,12.11,,
Sep,14,58.94,2.32,2.60,50,1400,15.90,-.72,6.25,,
Sep,14,58.95,2.29,3.65,425,563,15.90,-.72,5.71,,
Sep,14,60.91,3.79,1.44,11,65,13.30,-1.00,-,,
Oct,14,48.01,.12,.17,10,10,23.60,-.04,.96,,
Oct,14,49.50,.23,.28,50,50,23.60,-.07,1.87,,
Oct,14,50.00,.26,.26,10,220,23.20,-.08,2.16,,
Oct,14,52.00,.44,.45,200,430,21.20,-.13,3.62,,
Oct,14,52.01,.43,.42,5,-,21.20,-.13,3.57,,
Oct,14,53.00,.56,1.00,100,189,20.40,-.17,4.70,,
Oct,14,53.01,.56,.80,100,100,20.40,-.17,4.70,,
Oct,14,54.00,.75,.72,70,132,19.60,-.22,6.23,,
Oct,14,54.01,.75,.87,40,40,19.60,-.22,6.19,,
Oct,14,56.00,1.31,1.54,5,117,18.50,-.36,10.93,,
Oct,14,57.00,1.72,2.00,16,40,18.00,-.44,14.30,,
Oct,14,58.00,2.23,3.09,30,1151,17.70,-.53,10.43,,
Nov,14,50.00,.55,.57,50,-,22.30,-.10,3.32,,
Nov,14,53.00,1.08,1.17,4186,4186,20.20,-.19,6.58,,
Dec,14,44.20,.22,.17,3,653,27.00,-.04,1.09,,
Dec,14,47.15,.36,.20,9,704,24.10,-.06,1.83,,
Dec,14,48.13,.45,.45,6,256,23.30,-.07,2.26,,
Dec,14,51.09,.83,.79,10,100,21.40,-.14,4.24,,
