Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4912.7 at 2011-03-30T16:36:33. Report at Wednesday, March 30, 2011. Processed Thursday at 2011-03-31T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
2.83,2.16,2.31,2.30,FPH,Fisher & Paykel Health,2.31,+2,25,2.30,2.34,9.95,,.74,.41,4.31,7.37,31.3,,
.995,.66,.85,.83,FKP,FKP Prop Grp stp,.84,-.5,17098,.825,.85,2.40,p,1.97,1.24,2.86,4.73,17.8,,
.32,.135,-,-,FGI,Flat Glass Ind,.135,-,-,.135,.175,-,,-,.31,-,-6.73,-,,
14.25,8.00,12.37,12.03,FWD,Fleetwood Corp,12.12,-5,1386,12.07,12.30,70.00,f,1.20,2.10,5.78,84.10,14.4,,
6.83,5.61,6.83,6.75,FBU,Fletcher Bldg,6.81,+11,51290,6.74,6.82,20.86,f,1.75,2.35,3.06,36.57,18.6,,
1.99,1.11,1.99,1.88,FXL,FlexiGroup,1.97,+7,6144,1.88,1.98,9.50,f,1.94,.46,4.82,18.40,10.7,,
25.12,15.33,22.78,22.24,FLT,Flight Centre,22.69,+63,3187,22.40,22.80,80.00,f,2.00,3.28,3.53,159.60,14.2,,
.314,.036,.042,.042,FLS,Fluorotechnics,.042,+.6,120,.042,.06,-,,-,-.02,-,-9.50,-,,
.17,.095,-,-,FLK,Folkestone,.135,-,-,.13,.14,-,,-,.17,-,-13.42,-,,
1.35,.78,-,-,FPG,Forest Place Grp,1.35,-,-,1.45,1.80,2.20,f,9.87,2.77,1.63,21.71,6.2,,
6.94,2.28,6.75,6.68,FGE,Forge Grp,6.68,-4,1500,6.67,6.72,9.00,f,5.16,1.11,1.35,46.47,14.4,,
6.44,5.11,5.79,5.66,FGL,Foster's Grp,5.75,+5,126177,5.71,5.76,27.25,f,-,.54,4.74,-26.30,-,,
.025,.005,-,-,FLR,Frankland River,.024,-,-,.007,.023,-,,-,.12,-,.01,240.0,,
.36,.25,.28,.27,FNP,Freedom Foods grp,.28,+1,229,.27,.28,.50,f,12.40,.29,1.79,6.20,4.5,,
.008,.001,.003,.003,FRE,Freshtel Hldgs,.003,-,31408,.002,.003,-,,-,-,-,.31,1.0,,
.415,.28,.325,.32,FSA,FSA Grp,.325,+.5,1150,.31,.33,-,,-,.31,-,5.71,5.7,,
.27,.13,.165,.15,FUN,Funtastic,.15,-,1478,.145,.15,-,,-,.01,-,-25.00,-,,
.004,.001,.002,.001,FUT,Future Corp,.002,-,12961,.001,.002,-,,-,-,-,-.08,-,,
.001,.001,-,-,FUTO,  opt dec15,.001,-,-,-,.001,-,,-,-,-,-,-,,
1.05,.48,.97,.96,GEM,G8 Education,.96,-,279,.96,.975,3.00,,1.38,.05,3.13,4.15,23.1,,
.105,.066,.08,.075,GRB,Gage Roads Brewing,.08,+.6,6522,.08,.083,-,,-,.02,-,-.91,-,,
.26,.125,.20,.20,GAP,Gale Pacific,.20,-,520,.195,.20,3.00,f,.78,.22,15.00,2.34,8.5,,
2.35,.031,-,-,GJT,Galileo Japan Tr unt,1.05,-,-,.98,1.05,-,,-,.35,-,-18.64,-,,
2.20,1.36,-,-,GZL,Gazal Corp,2.05,-,-,2.04,2.05,13.00,f,1.41,.74,6.34,18.30,11.2,,
1.08,.80,1.00,.99,GBT,GBST Hldgs,1.00,-2,1987,1.00,1.02,4.00,f,-,-.43,4.00,-4.29,-,,
.74,.25,.28,.28,GBI,Genera Biosystems,.28,-1,10,.26,.28,-,,-,.02,-,-4.54,-,,
.048,.02,-,-,GEN,Genesis Research,.023,-,-,.023,.05,-,,-,-,-,-3.64,-,,
.155,.02,.08,.075,GTG,Genetic Tech,.075,+.1,1417,.074,.08,-,,-,-,-,-.30,-,,
.25,.17,.185,.185,GPM,GEO Prop Grp stp,.185,-.5,1652,.185,.19,3.50,,1.35,.36,18.92,4.74,3.9,,
.67,.25,.31,.30,GDY,Geodynamics,.31,+1,4311,.31,.315,-,,-,.84,-,-6.01,-,,
.045,.027,.035,.03,GDYO,  opt mar12,.03,-.5,380,.03,.035,-,,-,-,-,-,-,,
1.00,.80,.925,.925,GLG,Gerard Lighting,.925,-,38,.92,.94,4.70,f,2.41,.16,5.08,11.35,8.1,,
.375,.24,-,-,GLE,GLG Corp,.30,-,-,.245,.30,-,,-,.48,-,6.31,4.8,,
1.915,.80,1.895,1.875,GCS,Global Construct,1.875,-2,404,1.85,1.88,7.00,f,2.49,.67,3.73,17.40,10.8,,
.032,.003,-,-,GLH,Global Health,.018,-,-,.005,.012,-,,-,-,-,-.36,-,,
.905,.71,.74,.74,GFL,Global Masters Fund,.74,-5,6,.74,.80,-,,-,.97,-,-2.36,-,,
1.37,1.01,1.295,1.27,GMI,Global Min,1.29,+1,1317,1.27,1.29,6.00,f,-,1.61,4.65,-1.13,-,,
1.89,1.55,1.87,1.87,GRF,Global Res Masters Fd,1.87,-1,176,1.87,1.89,.50,,-,1.78,.27,-1.16,-,,
.76,.415,.50,.48,GLB,Globe Int'l,.485,-1.5,226,.485,.52,5.00,,.68,.67,10.31,3.39,14.3,,
.073,.02,-,-,GCN,GoConnect,.025,-,-,.02,.025,-,,-,-,-,-.40,-,,
1.665,1.06,1.27,1.22,GFF,Goodman Fielder,1.24,+5,159848,1.235,1.245,10.75,p,1.09,-.16,8.67,11.70,10.6,,
.75,.56,.695,.685,GMG,Goodman Grp forus,.695,-,722406,.69,.695,3.40,,1.03,.48,4.89,3.50,19.9,,
2.55,2.30,-,-,GOW,Gowing Bros,2.36,-,-,2.33,2.39,10.50,f,1.41,3.15,4.45,14.85,15.9,,
3.19,.525,3.12,3.09,GPT,GPT Grp stp,3.11,+1,125682,3.09,3.13,13.50,,2.82,3.60,4.34,38.10,8.2,,
8.200,5.063,7.80,7.48,GNC,GrainCorp,7.62,+3,11171,7.58,7.75,25.00,f,1.60,4.54,3.28,39.90,19.1,,
.87,.105,.135,.135,GBA,Grandbridge,.135,-,300,.135,.15,-,,-,.94,-,14.67,.9,,
.072,.037,-,-,GNV,Green Invest,.05,-,-,.05,.07,-,,-,.07,-,1.47,3.4,,
.115,.066,.082,.082,GCG,Greencap,.082,-,100,.082,.085,-,,-,-.01,-,1.61,5.1,,
1.00,.60,-,-,GXL,Greencross,.925,-,-,.89,.925,5.50,f,1.83,-.50,5.95,10.05,9.2,,
.31,.17,-,-,GRG,GRG Int'l,.23,-,-,.215,.22,-,,-,-,-,-1.51,-,,
.10,.04,.055,.055,GRGO,  opt jun13,.055,+.9,100,.05,.055,-,,-,-,-,-,-,,
2.05,1.67,1.86,1.86,GOZ,Growthpoint Prop stp,1.86,-,41,1.86,1.90,16.90,,1.67,2.03,9.09,28.20,6.6,,
10.74,7.79,9.60,9.48,GUD,GUD Hldgs,9.59,+12,1753,9.50,9.60,63.00,f,1.11,1.25,6.57,69.90,13.7,,
.655,.48,.585,.58,GPG,Guinness Peat cdi,.58,+.5,978,.58,.59,1.66,,2.35,.74,2.86,3.90,14.9,,
.835,.26,.615,.60,GNS,Gunns,.61,+.5,29330,.605,.61,-,,-,1.56,-,2.99,20.4,,
3.48,2.83,3.34,3.28,GWA,GWA Grp,3.30,-9,7261,3.27,3.39,18.00,f,1.04,.23,5.45,18.65,17.7,,
.04,.02,-,-,HJB,Hamilton James Bruce,.027,-,-,.01,.04,-,,-,-,-,-.02,-,,
1.05,.53,.90,.89,HSN,Hansen Tech,.90,+1,439,.89,.90,6.00,p,1.47,.13,6.67,8.80,10.2,,
3.95,2.75,3.00,2.97,HVN,Harvey Norman,2.99,-1,46871,2.97,3.01,13.00,f,1.48,2.14,4.35,19.22,15.6,,
1.74,1.17,1.585,1.535,HDF,Hastings Divers stp,1.555,+1,8512,1.545,1.555,11.50,,-,1.08,7.40,-7.32,-,,
1.41,1.085,1.19,1.17,HHY,Hastings High Yld unt,1.19,+4,732,1.17,1.19,14.80,,-,1.65,12.44,-9.30,-,,
.031,.013,-,-,HEA,Health Corp,.019,-,-,.019,.04,-,,-,-,-,-.23,-,,
.001,.001,-,-,HEAO,  opt dec11,.001,-,-,-,.001,-,,-,-,-,-,-,,
.185,.053,.055,.054,HTX,HealthLinx,.054,-.2,3900,.054,.057,-,,-,-,-,-1.50,-,,
.12,.02,-,-,HTXOA,  opt dec13,.02,-,-,.01,.029,-,,-,-,-,-,-,,
.485,.24,-,-,HZL,Healthzone,.395,-,-,.385,.43,-,,-,-.03,-,6.80,5.8,,
2.80,1.38,2.36,2.36,HIN,Heartware Int'l cdi,2.36,-6,200,2.28,2.45,-,,-,11.57,-,-213.52,-,,
.068,.011,.04,.04,HCG,Helicon Grp,.04,-,545,.036,.04,-,,-,.01,-,-.34,-,,
2.73,1.92,2.72,2.64,HGG,Henderson Grp cdi,2.67,+3,29085,2.66,2.72,10.22,,1.47,.02,3.83,15.03,17.8,,
.46,.175,-,-,HXL,Hexima,.36,-,-,.37,.39,-,,-,.25,-,-7.60,-,,
1.48,.58,1.285,1.24,HFA,HFA Hldgs,1.28,+3.5,1558,1.28,1.29,-,,-,-.12,-,1.43,89.5,,
1.60,1.10,1.305,1.29,HNG,HGL,1.30,-1.5,371,1.29,1.315,11.00,f,2.39,.83,8.46,26.30,4.9,,
.085,.05,-,-,HLS,Hillcrest Litigation,.05,-,-,.045,.05,-,,-,.06,-,-2.23,-,,
2.93,1.37,1.545,1.505,HIL,Hills Ind,1.545,+3,4730,1.525,1.55,11.00,f,-,1.26,7.12,-9.50,-,,
.14,.055,-,-,HII,Hire Intelligence,.12,-,-,.11,.16,.40,,2.70,.14,3.33,1.08,11.1,,
.075,.015,-,-,HIT,Hitech Grp Aust,.07,-,-,.03,.084,-,,-,.07,-,1.54,4.5,,
.20,.07,-,-,HCT,Holista Colltech,.09,-,-,.09,.105,-,,-,.03,-,-.39,-,,
.85,.415,.68,.68,HOM,Homeloans,.68,-7,10,.69,.75,6.00,f,2.00,.22,8.82,11.97,5.7,,
.124,.044,-,-,HRL,Hot Rock,.047,-,-,.045,.047,-,,-,-,-,-1.45,-,,
.12,.08,-,-,HGL,Hudson Invest,.09,-,-,.075,.10,-,,-,.13,-,2.09,4.3,,
.024,.005,.012,.011,HUM,Humanis Grp,.011,-,35406,.01,.011,-,,-,-,-,-.04,-,,
.002,.001,-,-,HUMO,  opt aug11,.002,-,-,-,-,-,,-,-,-,-,-,,
.94,.695,.87,.84,HHV,Hunter Hall Global,.84,-2,1417,.845,.865,6.00,,.44,1.05,7.14,2.66,31.6,,
6.90,5.09,5.70,5.60,HHL,Hunter Hall Int'l,5.60,-10,32,5.60,5.70,48.50,f,.94,1.78,8.66,45.64,12.3,,
.13,.086,.093,.09,HTA,Hutchison,.093,+.5,500,.089,.093,-,,-,.11,-,.54,17.2,,
.068,.025,.049,.049,HMC,HydroMet Corp,.049,+.1,2000,.048,.052,.17,f,.35,.05,3.47,.06,81.7,,
.015,.003,.01,.01,HTI,Hydrotech Int'l,.01,+.1,350,.01,.011,-,,-,.11,-,-.05,-,,
1.52,1.25,1.35,1.35,HIP,Hyperion Flagship,1.35,-4.5,100,1.31,1.35,8.50,f,.54,1.45,6.30,4.57,29.5,,
.014,.002,.003,.003,HYO,Hyro,.003,-.1,8395,.003,.004,-,,-,-,-,.95,.3,,
.002,.001,.001,.001,HYOR,  rts 30mar,.001,-,349843,.001,.002,-,,-,-,-,-,-,,
.52,.305,.33,.33,ICP,iCash Payment Sys,.33,-,1170,.325,.33,-,,-,.22,-,2.25,14.7,,
.024,.009,-,-,ICS,ICSGlobal,.02,-,-,.02,.024,-,,-,-,-,-1.80,-,,
.90,.25,-,-,IDE,Ideas Int'l,.83,-,-,.85,.91,4.00,p,2.26,.14,4.82,9.05,9.2,,
.97,.485,.52,.51,IDT,IDT Aust,.51,+1,603,.51,.535,1.00,,-,.74,1.96,-.11,-,,
.082,.03,-,-,IFS,IFS Construct,.03,-,-,.03,.032,-,,-,-,-,-1.11,-,,
.02,.001,-,-,IFSO,  opt jun12,.002,-,-,.001,.002,-,,-,-,-,-,-,,
3.13,2.35,2.64,2.60,IIN,iiNet,2.63,+1,13394,2.62,2.64,11.00,f,2.08,-.50,4.18,22.90,11.5,,
2.16,.625,2.14,2.02,IMD,Imdex,2.07,-,24932,2.05,2.09,1.75,f,4.43,.28,.85,7.75,26.7,,
1.80,1.32,1.60,1.57,IMF,IMF (Aust),1.595,-.5,485,1.585,1.595,10.00,f,1.56,.39,6.27,15.62,10.2,,
.115,.061,-,-,IMC,Immuron,.075,-,-,.069,.075,-,,-,-,-,-.74,-,,
.90,.525,.735,.71,IPD,ImpediMed,.73,+2,2428,.715,.74,-,,-,.14,-,-11.00,-,,
.23,.10,.21,.19,IPDO,  opt oct12,.21,+2,2368,.19,.23,-,,-,-,-,-,-,,
1.30,.90,-,-,IPC,Imperial Pacific,1.00,-,-,1.00,-,3.50,,-,1.47,3.50,-1.97,-,,
.10,.034,.04,.039,IMU,Imugene,.04,+.1,210,.039,.04,-,,-,.02,-,.02,200.0,,
4.72,2.54,4.31,4.24,IPL,Incitec Pivot,4.25,+2,78018,4.24,4.27,7.80,,3.24,.37,1.84,25.30,16.8,,
.645,.041,.043,.043,INE,India Equities Fund,.043,-,341,.043,.044,-,,-,.06,-,2.73,1.6,,
1.50,.675,1.40,1.35,IDL,Industrea,1.38,+2.5,11983,1.35,1.385,4.00,f,3.53,.34,2.90,14.12,9.8,,
1.29,.28,.38,.365,IFN,Infigen Energy stp,.365,-.5,40332,.365,.37,3.00,,-,.44,8.22,-11.30,-,,
.485,.44,-,-,ICH,InfoChoice,.45,-,-,-,.485,-,,-,.04,-,.51,88.2,,
.285,.205,.25,.24,IFM,Infomedia,.245,-.5,3520,.24,.245,2.40,f,1.44,.02,9.80,3.46,7.1,,
1.50,1.28,-,-,IFZ,Infratil,1.40,-,-,1.00,-,1.93,,.40,.77,1.38,.78,179.5,,
.545,.345,-,-,IIF,ING Industrial Fd unt,.535,-,-,-,-,3.21,p,-,.56,6.00,-2.30,-,,
.64,.525,.625,.61,IOF,ING Office Fd stp,.625,+2,362684,.62,.63,3.90,,1.92,.74,6.24,7.50,8.3,,
.35,.23,-,-,IPE,ING Private Equity,.32,-,-,.32,.325,-,,-,.51,-,1.16,27.6,,
.115,.048,.10,.093,ILF,ING Real Est Com stp,.10,+.2,9120,.095,.10,-,,-,.26,-,-1.40,-,,
.98,.72,.795,.78,IHF,ING Real Est Hlth unt,.795,+1,156,.795,.825,7.65,,.97,1.01,9.62,7.43,10.7,,
.175,.083,-,-,IEF,ING Real Est Ente unt,.105,-,-,.105,.11,-,,-,.20,-,-16.66,-,,
4.03,3.22,3.53,3.47,IAG,Insurance Aust Grp,3.52,+3,55143,3.49,3.54,13.50,f,-,1.28,3.84,-3.78,-,,
.15,.091,-,-,IAW,Integrated Legal,.145,-,-,.13,.15,.80,f,1.26,.07,5.52,1.01,14.4,,
.44,.30,.315,.315,IRI,Integrated Research,.315,+.5,130,.315,.32,2.50,p,1.22,.07,7.94,3.04,10.4,,
.105,.013,-,-,ISL,Intelligent Solar,.016,-,-,.016,.022,-,,-,-,-,-4.99,-,,
.013,.003,.004,.004,INT,Intermoco,.004,-.1,20000,.004,.005,-,,-,-,-,-.08,-,,
.05,.01,-,-,IEQ,Int'l Equities,.01,-,-,-,-,-,,-,.13,-,-4.05,-,,
.19,.097,-,-,IPX,IntraPower,.16,-,-,.15,.16,-,,-,.01,-,.88,18.2,,
.12,.034,-,-,IVT,Inventis,.09,-,-,.09,.12,-,,-,.01,-,-1.35,-,,
.145,.05,.096,.095,INQ,Investorfirst,.095,-.3,2150,.095,.10,-,,-,.03,-,-.25,-,,
7.73,5.70,7.12,6.98,IVC,InvoCare,7.03,+3,3634,7.00,7.08,28.25,f,.95,-,4.02,26.90,26.1,,
8.14,5.75,7.35,7.20,IFL,IOOF Hldgs,7.30,+10,3604,7.20,7.35,39.00,f,.86,.60,5.34,33.70,21.7,,
.155,.073,.078,.078,IPR,Ipernica,.078,-,170,.078,.08,-,,-,.02,-,-2.03,-,,
.62,.28,.54,.50,IPP,IPGA,.54,+3,7535,.51,.54,-,,-,-.01,-,-1.90,-,,
9.383,7.62,9.35,9.21,IRE,IRESS Market Tech,9.26,+1,2155,9.12,9.35,38.00,p,1.06,.83,4.10,40.34,23.0,,
.51,.425,.475,.465,IBC,Ironbark Capital,.475,+1,282,.47,.475,3.50,f,1.00,.56,7.37,3.50,13.6,,
49.49,39.88,42.96,42.38,IZZ,iShares China 25 cdi,42.84,+33,38,40.66,44.88,-,,-,-,-,-,-,,
66.20,59.19,61.52,61.35,IXI,iShares Glb Cons cdi,61.46,+18,5,61.40,61.42,-,,-,-,-,-,-,,
57.90,51.20,52.50,52.50,IXJ,iShares Glb Health cdi,52.50,+20,1,52.05,55.90,-,,-,-,-,-,-,,
60.80,55.04,-,-,IXP,iShares Glb Telco cdi,59.04,-,-,59.11,59.83,-,,-,-,-,-,-,,
67.28,59.71,63.65,63.22,IOO,iShares Global 100 cdi,63.54,+9,80,63.19,63.54,-,,-,-,-,-,-,,
22.61,19.34,20.84,20.69,IOZ,iShares MSCI Aus 200,20.84,+34,98,20.80,22.61,-,,-,-,-,-,-,,
53.98,44.00,47.60,47.60,IBK,iShares MSCI BRIC cdi,47.60,+16,2,47.00,51.28,-,,-,-,-,-,-,,
62.57,55.00,58.42,58.34,IVE,iShares MSCI EAFE cdi,58.42,+42,5,56.62,59.59,-,,-,-,-,-,-,,
48.88,41.11,46.70,46.00,IEM,iShares MSCI Em Mkt cdi,46.69,+44,70,44.08,47.00,-,,-,-,-,-,-,,
20.27,16.54,18.18,18.18,IHK,iShares MSCI Hong Kong cdi,18.18,+18,-,17.08,19.66,-,,-,-,-,-,-,,
11.96,8.90,10.07,9.98,IJP,iShares MSCI Japan cdi,10.04,-10,150,9.68,10.40,-,,-,-,-,-,-,,
64.03,50.56,-,-,IKO,iShares MSCI Sth Korea cdi,60.37,-,-,54.18,61.81,-,,-,-,-,-,-,,
14.96,12.43,-,-,ISG,iShares MSCI Singapore cdi,13.11,-,-,12.18,13.25,-,,-,-,-,-,-,,
16.23,12.97,-,-,ITW,iShares MSCI Taiwan cdi,14.36,-,-,13.18,14.50,-,,-,-,-,-,-,,
84.14,67.19,-,-,IRU,iShares Russell 2000 cdi,80.69,-,-,72.88,80.99,-,,-,-,-,-,-,,
135.00,117.84,129.23,128.70,IVV,iShares S&P 500 cdi,129.08,+64,506,120.88,131.50,-,,-,-,-,-,-,,
53.53,40.47,46.14,45.55,IAA,iShares S&P Asia 50 cdi,46.14,+59,20,43.58,46.16,-,,-,-,-,-,-,,
42.65,36.83,40.71,40.39,IEU,iShares S&P Europe 350 cdi,40.61,+5,15,38.88,42.88,-,,-,-,-,-,-,,
15.42,14.40,15.25,15.25,IHD,iShares S&P High Div,15.25,+7,20,15.21,15.32,-,,-,-,-,-,-,,
97.51,80.51,95.09,94.90,IJH,iShares S&P Mcap 400 cdi,94.90,+70,1,93.90,94.91,-,,-,-,-,-,-,,
72.39,59.40,70.42,70.42,IJR,iShares S&P Mcap 600 cdi,70.42,+37,1,66.66,70.85,-,,-,-,-,-,-,,
21.24,19.47,20.90,20.70,ILC,iShares S&P/ASX 20,20.90,+36,226,20.85,20.91,-,,-,-,-,-,-,,
5.78,4.74,5.19,5.17,ISO,iShares Small Ords,5.19,+5,286,5.18,5.21,-,,-,-,-,-,-,,
.10,.009,-,-,ISK,Island Sky Aust,.015,-,-,.014,.017,-,,-,.01,-,-2.42,-,,
.025,.01,-,-,ISKO,  opt nov11,.01,-,-,-,.01,-,,-,-,-,-,-,,
.625,.032,-,-,ISF,iSOFT Group,.052,-,-,-,-,-,,-,-,-,-46.27,-,,
.23,.099,-,-,ISS,ISS Grp,.13,-,-,.125,.13,1.00,p,.31,.09,7.69,.31,41.9,,
.085,.045,.069,.069,ITD,ITL,.069,-.6,715,.069,.075,-,,-,.08,-,-8.51,-,,
.60,.20,-,-,ITS,ITS Capital Invest,.50,-,-,-,-,-,,-,.19,-,.08,625.0,,
8.05,5.05,6.20,6.08,JHX,James Hardie Ind cdi,6.14,-1,14098,6.07,6.21,-,,-,-1.02,-,-70.78,-,,
22.46,17.32,20.12,19.93,JBH,JB Hi-Fi,20.03,+20,62841,20.03,20.04,81.00,f,1.48,2.34,4.04,119.93,16.7,,
1.10,.63,.755,.755,JET,Jetset Travelworld,.755,+3,314,.75,.77,1.60,,1.33,.84,2.12,2.13,35.4,,
.43,.26,-,-,JYC,Joyce Corp,.42,-,-,.53,.80,2.00,,-,.35,4.76,-29.95,-,,
.485,.215,-,-,JIN,Jumbo Interactive,.415,-,-,.42,.47,.50,f,-,-,1.20,-11.41,-,,
.27,.11,.12,.115,JMB,Jumbuck Entertain,.115,-1.5,300,.115,.13,1.50,f,-,.18,13.04,-9.76,-,,
.014,.003,-,-,JVG,JV Global,.009,-,-,.009,.01,-,,-,-.01,-,-.98,-,,
2.891,1.945,1.99,1.95,KSC,K & S Corp,1.985,+1,349,1.96,1.975,12.00,f,2.02,1.61,6.05,24.30,8.2,,
1.20,.40,1.03,1.02,KAM,K2 Asset Mgt,1.03,+1,513,1.02,1.03,10.50,p,1.10,.11,10.19,11.50,9.0,,
.12,.046,-,-,KTE,K2 Energy,.087,-,-,.087,.09,-,,-,.03,-,-2.72,-,,
.035,.012,-,-,KSX,KarmelSonix,.017,-,-,.017,.017,-,,-,-,-,-.96,-,,
.01,.001,-,-,KSXO,  opt jul11,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.91,.60,-,-,KAT,Katana Capital,.82,-,-,.82,.85,3.25,f,2.30,1.07,3.96,7.48,11.0,,
1.97,1.18,1.675,1.605,KMD,Kathmandu Hldgs,1.665,+3.5,2833,1.665,1.67,7.70,,.59,-.05,4.62,4.56,36.5,,
.14,.075,.081,.078,KBC,Keybridge Capital,.078,-,6046,.078,.081,-,,-,.36,-,-18.22,-,,
.356,.055,-,-,KME,Kip McGrath Edu Cntr,.055,-,-,.055,.078,-,,-,-.13,-,-15.10,-,,
.21,.10,-,-,KKT,Konekt,.10,-,-,.091,.10,.50,,8.40,.06,5.00,4.20,2.4,,
.30,.121,-,-,KNH,Koon Hldgs cdi,.21,-,-,.23,-,1.39,,4.37,.23,6.62,6.08,3.5,,
5.52,3.92,4.10,4.10,KOV,Korvest,4.10,+11,2,3.96,4.10,26.00,f,1.48,3.58,6.34,38.60,10.6,,
.42,.215,.28,.28,KRS,Kresta Hldgs,.28,+1,500,.27,.29,2.00,f,1.41,.13,7.14,2.83,9.9,,
.01,.003,-,-,KTL,KTL Technologies,.006,-,-,.006,.008,-,,-,.01,-,-.10,-,,
.45,.33,.38,.38,LMW,Landmark White,.38,+.5,43,.32,.38,3.00,f,.76,.08,7.89,2.27,16.7,,
.105,.04,.082,.082,LBL,Laserbond,.082,+.5,850,.082,.083,-,,-,.04,-,1.14,7.2,,
.105,.057,.061,.061,LBT,LBT Innovations,.061,+.2,50,.058,.061,-,,-,.02,-,1.22,5.0,,
.08,.08,-,-,LBTO,  optjun13b,.08,-,-,-,-,-,,-,-,-,-,-,,
.025,.005,-,-,LBTOA,  optjun13c,.005,-,-,-,.089,-,,-,-,-,-,-,,
.26,.10,-,-,LER,Leaf Energy,.14,-,-,.067,.135,-,,-,-,-,6.31,2.2,,
.21,.067,.078,.078,LCY,Legacy Iron Ore,.078,-,250,.074,.077,-,,-,-,-,-3.19,-,,
.055,.003,-,-,LCYO,  opt jan12,.003,-,-,.004,.008,-,,-,-,-,-,-,,
.065,.012,-,-,LCYOA,  opt dec12,.015,-,-,.014,.02,-,,-,-,-,-,-,,
.10,.02,-,-,LCYOB,  opt dec12,.029,-,-,.028,.059,-,,-,-,-,-,-,,
.39,.16,.335,.325,LGD,Legend Corp,.335,-,4001,.325,.335,1.80,f,1.91,.10,5.37,3.44,9.7,,
39.34,27.61,29.87,29.56,LEI,Leighton Hldgs,29.69,+13,7038,29.60,29.80,145.00,f,1.24,7.60,4.88,179.70,16.5,,
4.50,3.81,4.00,3.95,LMC,Lemarne Corp,3.95,+9,66,3.86,3.95,20.00,,2.26,3.50,5.06,45.11,8.8,,
9.28,6.70,8.98,8.83,LLC,Lend Lease Grp stp,8.92,+9,16914,8.92,8.95,32.00,p,2.11,5.03,3.59,67.40,13.2,,
.09,.05,-,-,LIC,Lifestyle Communities,.089,-,-,.08,.089,-,,-,.07,-,1.29,6.9,,
3.05,.897,3.00,2.93,LNC,Linc Energy,2.97,-,14893,2.96,2.97,-,f,-,-,-,70.28,4.2,,
.22,.17,-,-,LAU,Lindsay Aust,.19,-,-,.19,.205,1.10,f,1.09,.21,5.79,1.20,15.8,,
4.02,2.20,3.86,3.85,LWB,Little World Beverages,3.85,-,16,3.80,3.85,10.00,f,1.31,.61,2.60,13.09,29.4,,
.033,.017,.025,.025,LLA,Living & Leisure Aust stp,.025,-,1800,.025,.029,-,,-,.03,-,-.23,-,,
.41,.077,.081,.077,LCT,Living Cell Tech,.078,-.2,5338,.078,.082,-,,-,.02,-,-2.36,-,,
1.85,.795,1.55,1.52,LCM,LogiCamms,1.52,-1,255,1.51,1.52,6.75,f,1.79,.32,4.44,12.10,12.6,,
.41,.30,-,-,LCE,London City Equities,.305,-,-,.20,.325,1.00,,.12,.41,3.28,.12,254.2,,
.036,.018,.03,.03,LRG,Longreach Grp,.03,+.1,3029,.03,.032,-,,-,.02,-,.11,27.3,,
5.20,2.40,4.75,4.73,LDW,Ludowici,4.73,+5,21,4.75,4.80,20.00,f,2.24,2.06,4.23,44.80,10.6,,
.072,.002,-,-,LSL,Luminus Systems,.04,-,-,.04,.05,-,,-,.01,-,-.65,-,,
7.09,2.91,6.85,6.75,LYL,Lycopodium,6.80,+22,386,6.75,6.80,32.00,f,1.63,.99,4.71,52.20,13.0,,
4.08,1.365,3.71,3.54,MTU,M2 Telecomms,3.59,-12,2655,3.55,3.60,12.00,f,1.37,.06,3.34,16.46,21.8,,
.003,.001,.002,.001,MCL,M2M Corp,.002,-,21556,.001,.002,-,,-,-,-,-.03,-,,
.12,.064,.105,.105,MPS,MacarthurCook PSF unt,.105,-,1214,.10,.11,-,,-,.30,-,-2.65,-,,
.885,.45,.56,.555,MAH,Macmahon Hldgs,.56,-,9301,.555,.56,1.50,,.28,.37,2.68,.42,133.3,,
1.935,.68,1.92,1.90,MQA,Macq Atlas Roads stp,1.91,+.5,6199,1.90,1.915,-,,-,-.54,-,-31.50,-,,
51.97,33.01,36.55,36.12,MQG,Macquarie Grp,36.53,+36,17291,36.39,36.53,186.00,,1.55,25.21,5.09,289.20,12.6,,
1.25,.69,1.15,1.15,MRN,Macquarie Radio,1.15,-1,24,1.15,1.19,9.00,f,1.35,.06,7.83,12.16,9.5,,
12.50,4.281,10.84,10.30,MAQ,Macq Telecom Grp,10.84,-11,102,10.61,10.84,30.00,f,2.46,3.16,2.77,73.90,14.7,,
1.42,1.16,-,-,MWG,Macquarie Winton ord unt,1.35,-,-,1.365,1.42,.40,,43.77,1.45,.30,17.51,7.7,,
.032,.005,-,-,MAC,Macro Corp,.005,-,-,.005,.03,-,,-,.05,-,-2.20,-,,
1.97,.94,1.70,1.70,MFG,Magellan Fin Grp,1.70,-,294,1.68,1.71,-,,-,.75,-,3.00,56.7,,
.55,.051,-,-,MFGOB,  opt jun11,.35,-,-,.45,.48,-,,-,-,-,-,-,,
